candidate_id,mp_name,party,n_holdings,total_declared_cr,kind,sample_holdings
5106,DR CHANDRA SEKHAR PEMMASANI,TDP,36,5350.8238,foreign_holdings,"JPM chase Investment Joint with spouse 50% | RxPrep Inc, USA | Themis Bar Review LLC USA"
5118,PRABHAKAR REDDY VEMIREDDY,TDP,11,356.4397,private_company_shares,"NDR Invit Trust-30479005 share | Investment in other shares 45516 shares | VPR Mining Infrastructure Pvt. Ltd, Hyderabad-2820"
2651,H.D. KUMARASWAMY,Janata Dal (Secular),4,68.7357,private_company_shares,Janatha Seva Co-op Bank - 30 Shares | Janatha Seva Co-op Bank 30 Shares | Kasthuri Medias Pvt Ltd (6872560 Shares)
3393,DR. PRABHA MALLIKARJUN,INC,7,57.1308,private_company_shares,Shares in BCCB | Shares in PKCSS | Shares in DSCL
6657,BALASHOWRY VALLABHANENI,Janasena Party,12,54.0949,private_company_shares,"Anudeep Carbonates (P) Ltd., Bhadravathi | Balabhanu Enterprises (P) Ltd, Hyderabad | Kinteta Global Ltd, Hyderabad"
5105,PUTTA MAHESH KUMAR,TDP,2,45.574,bonds_debentures,Investment In Soverign Gold Bond | Investment In Market Share
8951,HARSIMRAT KAUR BADAL,SAD,3,38.2625,aggregate_shares_unspecified,(unspecified shares - aggregate) | (unspecified shares - aggregate) | (unspecified shares - aggregate)
3797,RAMESH JIGAJINAGI,BJP,7,20.1617,private_company_shares,Hampi Haritage Vineyard | Jiginigi Jagathapa Solar Power Pvt ltd | Jiginigi Jagathapa Solar Energy Pvt Ltd
5241,DR.MALLU RAVI,INC,5,18.6869,private_company_shares,Share in M/s Rahul Agencies having Capital | Share inM/s Cardamom Estates LLP | Share in M/s Aldora Estates LLP
5294,KUNDURU RAGHUVEER,INC,9,16.0675,private_company_shares,Equity Shares Astha Green Energy Ventures India Pv | Equity Shares Aarathi Energy Ventures Pvt Ltd 2610 | Equity Shares Accelerate Automotives Pvt Ltd 15000
5123,P V MIDHUN REDDY,YSRCP,7,14.1188,unmatched_equity_or_generic,Share in Shiva Shakti Dairy | PLR Project Private Limited | Ananda Nilayam hotels Private Limited
533,S JAGATHRATCHAKAN,DMK,12,12.7747,unmatched_equity_or_generic,Teyro Labs Private Ltd | Chiprime Semiconductor Private Ltd | Jasan Infra Private Limited
7090,SURESH GOPINATH MHATRE ALIAS BALYA MAMA,Nationalist Congress Party – Sharadchandra Pawar,16,12.3355,private_company_shares,G P Parsik No 1xxxxx Shares | Sumit Kumar Logistic And Hub Pvt Ltd 50% | Sumit Mhatre Infrastructure Pvt Ltd
283,MALA RAJYA LAKSHMI SHAH,BJP,3,10.8763,unmatched_equity_or_generic,Investing In Mutual fund | (1)Investing In Mutual Fund | (2)Investing In Shares
2512,DR. MAHESH SHARMA,BJP,10,9.5985,private_company_shares,Share Kailash Health Care L | Share Kailash Hospitals L | shatre Citision Co-operative Bank
4005,B.Y.RAGHAVENDRA,BJP,27,9.1813,private_company_shares,Davalagiri Property Developers Pvt Ltd | Sahyadri Healthcare & Diagnostics Pvt Ltd | Sri Matangeswara Puttina sahakara sangha
2797,HEMAMALINI DHARMENDRA DEOL,BJP,2,7.1308,aggregate_shares_unspecified,(unspecified shares - aggregate) | (unspecified shares - aggregate)
7852,DR.SANJAY JAISWAL,BJP,4,6.7871,private_company_shares,Capital Investment in Proprietor ship Dr. MP Jaisw | Capital Investment in properietor ship Dr. MP Jais | Partner capital Shivam Nursing Home 10% holding
3400,K. RAJASHEKAR BASAVARAJ HITNAL,INC,6,4.8598,private_company_shares,K Rajashekara Stone Crusher Partnership Firm (50%) | Prerana Construction Partnership Firm (50%) | Shripal Associate and Construction Pvt Ltd (50%)
2240,MOHAMMAD JAWED,INC,14,4.6674,private_company_shares,Azad Enterprises Pvt. Ltd. Share | Wilderness and Wellness Resorts and Comp Pvt. Ltd. | Wilderness and Wellness Resorts and Comp Pvt. Ltd.
1881,DR.K.SUDHAKAR,BJP,19,4.262,private_company_shares,EndowmentImpex Pvt ltd | KFC Hospitality Service (10*10000) | KSP Hospitality Services
8448,RAO INDERJIT SINGH,BJP,8,4.2611,private_company_shares,Share with Tropic lndia Marketing (P) Ltd. 3627 Sh | Share with AB Singh Associated Pvt.Ltd. 5000 equit | Shares with HaMhorn Resorts Ltd. 365000 equity sha
1081,DR.KALANIDHI VEERASWAMY,DMK,4,3.9772,private_company_shares,M.K. Holdings Capital | Vee Care Mediservices(Chennai) Pvt. Ltd. | TATA Life Insurance
8070,VEENA DEVI,Lok Janshakti Party(Ram Vilas),5,3.8667,private_company_shares,Shares of Shubham Komal Pvt. Ltd. | Shares of Bharat Orja Dist. ;Pvt. Ltd. | Investment in Hotel Minakshi International Firm (a
6921,KHADSE RAKSHA NIKHIL,BJP,19,3.7688,unmatched_mutual_fund,The Tapti Valley Banana Processing And Product Co  | The Tapti Valley Banana Processing And Product Co  | Muktai Gramin Non Agriculture Patsasntha Muktainag
9027,BANDYOPADHYAY SUDIP,AITC,2,3.7346,unmatched_mutual_fund,SBI Mutual Fund Folio No 2502xxxxx | SBI Mutual Fund Folio No 2074xxxxx
2583,HARISH CHANDRA MEENA,INC,4,3.5873,unmatched_mutual_fund,Mutual Funds | Mututal Funds | Investment in Mutual Funds
1807,KANWAR SINGH TANWAR,BJP,20,3.5863,private_company_shares,Share in Raj Buildworth Pvt. Ltd. | Share in KST Aviation Pvt. Ltd. | Share in Raj Infratech Pvt. Ltd.
3856,VISHAL (DADA) PRAKASHBAPU PATIL,IND,18,3.2304,private_company_shares,"Swapnapurti Motors Pvt Ltd, Qty. 2000, Rate 100 | Tekno Corrugators Pvt Ltd, .Qty 500, Rate- 100 | Vasantdada SSK Ltd, Qty- 1, Rate- 10000"
184,T R BAALU,DMK,13,3.147,private_company_shares,"No.of shares:253376, M/s Kings India Chemicals Cor | No.of shares:253376,M/s.Meenam Fisheries Ltd. | No.of shares:197500 ,M/s Kings India Power Corpora"
940,VIJAYAKUMAR ALIAS VIJAY VASANTH,INC,2,3.126,unmatched_equity_or_generic,"12,51,000 equity shares of Rs.10/- | 18,75,000 equity shares of Rs.10/-"
8760,ANURAG SINGH THAKUR,BJP,6,3.1017,private_company_shares,"Deposits in Sant Valves Pvt Ltd., Jalandhar | Share holding in Jaidaditya Holdings Pvt Ltd | Share Holding in Sant Online systems Pvt Ltd., Jal"
3586,NEERAJ MAURYA,SP,3,2.8816,unmatched_equity_or_generic,Share | Mutual Fund | Share
1923,ARUN GOVIL,BJP,3,2.8219,unmatched_equity_or_generic,MUTUAL FUNDS | SHARES | SHARES
1167,RAJA A,DMK,2,2.5917,aggregate_shares_unspecified,(unspecified shares - aggregate) | (unspecified shares - aggregate)
181,KARTI P CHIDAMBARAM,INC,14,2.2751,private_company_shares,Kamarajar Port [folio no. 1825] | IFA0005896 | Chess Global Advisory Services Pvt.Ltd.Equity Shar
234,K NAVASKANI,Indian Union Muslim League,8,2.2563,unmatched_equity_or_generic,12600 Equity shares of Rs 10 each in Franch Expres | 67500 Equity shares of Rs 10 each in ST Courier P  | Capital in Fast Forward Express (Firm)
7349,DR. HEMANT VISHNU SAVARA,BJP,4,2.1587,unmatched_mutual_fund,Mutual Funds | Listed Company | Mutual Funds
7521,KISHORI LAL,INC,2,2.1374,unclassified,"Investment in Business, M/s Sai Filling Station GT | Investment in Business-M/s Sai Motors Gill road, L"
381,ARJUN RAM MEGHWAL,BJP,1,2.0034,aggregate_shares_unspecified,(unspecified shares - aggregate)
7133,RAJ BHUSHAN CHOUDHARY,BJP,8,1.9925,private_company_shares,Davidson Remedies Pvt Ltd-5000 Equity Share of Rs- | Tender Heart Industries Pvt Ltd-50000 equity share | Trinetra Roller Flour Mill Pvt Ltd-1777500 equity 
9413,AVIMANYU SETHI,BJP,6,1.9178,unmatched_mutual_fund,SBI Mutual Funds No 1447xxxxx | ABSL Mutual Fund No 101601xxxxx | Franklin Templeton Mutual No 1933xxxxx
3398,RADHAKRISHNA,INC,6,1.8037,unmatched_equity_or_generic,"Shares in R K Polysacks Private Limited (2,26,687  | Karnataka Feeds Corporation - Capital Account | Investment in Kanishka Gas Agency as Proprietor"
1043,DAYANIDHI MARAN,DMK,12,1.7671,unmatched_equity_or_generic,Rs 2346 Equity Shares with Reliance Industries Lim | 80 Equity Shares with Reliance Communications Vent | 20 Equity Shares with Reliance Power Limited Marke
7856,RADHA MOHAN SINGH,BJP,2,1.7497,unmatched_mutual_fund,SBI Mutual Fund Parliament House New Delhi Portfol | Portfolio No 2462xxxxx
9560,SUDHAKAR SINGH,RJD,5,1.7316,private_company_shares,Son Velley International Pvt Ltd | Sonvelly Werehousing Pra.Ltd | Dakshayni Infracity Pra. Ltd
554,M.K. VISHNUPRASAD,INC,7,1.5704,private_company_shares,40006 equity Shares of rs 10/- each in healing Gar | Nptune Pharma Logistics LLP Investment | Sowmiya Traders Captial Invested
286,HARENDRA SINGH MALIK,SP,7,1.4599,unmatched_equity_or_generic,1-Muzaffarnagar Auto Private Limited Share No 12xx | 2-Baba ji Trading Private Limited share No 2xxxxx | 3-Asirvad Stills And aliaz Private Limited Share N
7907,RAMVIR SINGH BIDHURI,BJP,1,1.445,unmatched_equity_or_generic,76290 SHARE IN SAYVIK OVERSEAS PVY. LTD.
5299,CHAMALA KIRAN KUMAR REDDY,INC,3,1.3197,unmatched_equity_or_generic,KKC Realtors | LK Developers | Koti Education Share of Capital
8764,KANGNA RANAUT,BJP,2,1.215,private_company_shares,9999 share held in Manikarnika Films Pvt Ltd | Capital Investment in Manikarnika Space LLP 99.95%
9628,PRATIMA MONDAL,AITC,2,1.1795,unmatched_equity_or_generic,"SBI Equity Saving Fund Reg Gr Folio No 33005197, U | PPS Branch PNB Ekdalia"
3596,MITESH PATEL (BAKABHAI),BJP,3,1.1757,private_company_shares,(unspecified shares - aggregate) | (unspecified shares - aggregate) | Lakshmi Protein Products Pvt Ltd Preference Share
5320,KALYAN VAIJINATHRAO KALE,INC,10,1.1161,private_company_shares,"Devgiri Co-op Sugar Factory Ltd, Phulambri, Dist.A | Shivaji Nagari Co.op BankLtd, Branch Satara Area,  | Abhudya Co.op Bank Branch Garkheda, Aurangabad/ Ch"
5114,DR BYREDDY SHABARI,TDP,2,1.0887,private_company_shares,Shivanta Medical Centre Pvt Ltd | Shivanta Medical Centre Pvt Ltd
2567,OM BIRLA,BJP,9,1.0801,bank_fd,Hitkari Vidhyalya Sahkari Shiksha Samiti Ltd Share | Hitkari Vidhyalya Sahkari Shiksha Samiti Ltd Share | Hitkari Vidhyalya Sahkari Shiksha Samiti Ltd Share
5246,ARVIND DHARMAPURI,BJP,9,0.9317,private_company_shares,Equity Share in Vishwa Samanyu Projects Pvt Ltd | Equity Share in Zify tech Solutions P Ltd | Equity Share in Mushroom Impex Ltd
2435,JADHAV SANJAY ( BANDU ) HARIBHAU,ShivSena (Uddhav Balasaheb Thackeray),5,0.865,bonds_debentures,Abhudaya Bank Shares | Capital Gain Bond | Matoshri Society
2547,UMMEDA RAM BENIWAL,INC,4,0.814,private_company_shares,Beniwal Construction Pvt. Ltd. | Akarti Craftas Pvt. Ltd. | Beniwal construction Pvt. Ltd.
8053,DHARMENDRA PRADHAN,BJP,4,0.804,unmatched_mutual_fund,SBI Mutual Fund | ICICI Prudenntial SIP | SBI Mutual Fund
7124,RAJABHAU (PARAG) PRAKASH WAJE,ShivSena (Uddhav Balasaheb Thackeray),5,0.7951,unclassified,Loknete Patsanstha | NDCC | Namko Bank
174,ESWARASAMY K,DMK,10,0.7768,private_company_shares,Pavathal Spinning Mills (35802 Equity Shares * 100 | Pavathal Green energy (5000 Equity Shares * 10) | Pavathal Fashion (3000 Equity Shares * 100)
816,THIRUMAAVALAVAN THOL,Viduthalai Chiruthaigal Katchi,1,0.7459,bank_fd,SBI Mutual Fund Deposit No 2312xxxxx
8469,DULU MAHATO,BJP,7,0.6802,private_company_shares,Mutual Fund in Aditya Birla SIP Filio No 103786xxx | Mutual Fund in Aditya Birla SIP Folio No 103786xxx | Equity Shaes in Dhanbad Dairy Pvt. Ltd. 5000 equit
3740,PARBHUBHAI NAGARBHAI VASAVA,BJP,5,0.6767,unmatched_equity_or_generic,State Bank of India Life Mutual Funds 03 30/06/201 | Shri Mandavi Vibhag Sahakari Sugar Business Mandal | Shri Madhi Vibhag Sugar Business Sahakari Mandali 
5152,NITYANAND RAI,BJP,3,0.6719,unclassified,HI Dairy (Treat Industries Ltd) | GNMS Vaishali | Shakti Chemicals Works
2763,PRADYUT BORDOLOI,INC,11,0.6339,private_company_shares,"UTI MEPUS 890 units | SBI, Mutual Fund (SIP) | Equity Shares of Indian Overseas Bank 400 units"
3378,KHALILUR RAHAMAN,AITC,9,0.6251,private_company_shares,"Equity Shares with Nur Biri Works pvt. Ltd. Units  | Equity Shares with DDHC Pvt. Ltd. Units 20500 | SBI Mutual Fund Units 2000, Total Value 20000/-"
7899,HARSH MALHOTRA,BJP,6,0.5683,private_company_shares,Investment in Equity Share M/S Deep Colour Scan Pv | Investment in Equity Share M/S Deep Health Care Se | Investment in Deep Enterprises
8734,GURJEET SINGH AUJLA,INC,2,0.5509,private_company_shares,350000 EQ Shares R.S Land Holding Pvt Ltd | 6000 Eq Shares Of Each 10 Of White rock Builders A
1894,M. MALLESH BABU,Janata Dal (Secular),4,0.5488,unmatched_equity_or_generic,INVESTMENT IN MANYATA | INVESTMENT IN MUTUAL FUNDS | INVESTMENT SHARES
9528,MISHA BHARTI,RJD,4,0.5381,unmatched_equity_or_generic,Share in Listed Cos | Shares in Unlisted Cos | Share in Listed Cos
2013,DUSHYANT SINGH,BJP,7,0.5294,unmatched_equity_or_generic,1- Niyant Heritaz Hotel Private Limited Share-2532 | 2-Niyant Pharmacy Private Limited Share-5000 | 3-Dhualpur Dairy private Limited Share-5000
7977,ARUP CHAKRABORTY,AITC,1,0.5,unmatched_mutual_fund,SBI Mutual Fund No 00022202115xxxxx
2125,SURESH GOPI,BJP,2,0.4825,unclassified,JAC FERTILIZER | DLS.P. Ltd
6264,VISHNU DAYAL RAM,BJP,3,0.4662,unmatched_mutual_fund,Mutual Fund Investemnt | Mutual Fund Investment | Mutual Fund Investment
587,BUNTY VIVEK SAHU,BJP,2,0.4599,unmatched_equity_or_generic,1.Shri Krishna Motors and Buisness Private Ltd.Chi | 1.Shri Krishna Motors and Buisness Private Ltd.Chi
196,DURAI VAIKO,Marumalarchi Dravida Munnetra Kazhagam,4,0.41,private_company_shares,"NATIONAL HIGHWAY AUTHORITY OF INDIA, CAPITAL BOND  | MANALI PETRO CHEMICALS LIMITED. NO OF SHARES 150 | V REALTY LLP NO OF SHARES 70"
251,KIREN RIJIJU,BJP,1,0.4055,unmatched_mutual_fund,"Axis Mutual Fund AMC, Folio no: 91048446476"
8150,RAM PRASAD CHAUDHARY,SP,1,0.393,private_company_shares,Share-Chaudhary Flour Miles Pvt Ltd
2597,DR C N MANJUNATH,BJP,4,0.3735,unmatched_equity_or_generic,"7,26,875 Equity Shares in Universal Credit and Sec | 1000 Equity Shares in Voltaire Leasing and Financi | 200 Equity shares in Nagarjuna Fertilizers and che"
7281,CHIRAG PASWAN,Lok Janshakti Party(Ram Vilas),6,0.3591,unmatched_equity_or_generic,Sankatamochan Mercantile Private Limited Director  | Aqua Vintrade Private Limited Director and Shareho | Strong Pillar Private Limited Director and Shareho
9397,PRATAP CHANDRA SARANGI,BJP,2,0.3494,unmatched_mutual_fund,"SBI, New Delhi 69 A/c384903080 | SBI mutual Fund"
300,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,INC,3,0.3255,unmatched_equity_or_generic,Shri Kanyaka Nagri Sahakari Bhardavati 2769 shares | Yavatmad Urban Co.Op Bank Branch Bhradavati 1265 s | Pushd Urban Co.Op Bank Branch Vani 905 Shares per 
7194,KIRTIVARDHAN SINGH,BJP,3,0.3179,unmatched_mutual_fund,S.B.I Mutual Fund Folio No 26963262 | IIFL ID No 1204470008816619 . 1)Ashok Lylad | Bharat Forj
5211,UTKARSH VERMA (MADHUR),SP,2,0.3,unmatched_equity_or_generic,Masores Maa Veshnu Shaw Mils Kackmusepur Share 1/2 | Masores Maa Jagdambe Enterprises Share 1/2
9604,RABINDRA NARAYAN BEHERA,BJP,2,0.2881,aggregate_shares_unspecified,(unspecified shares - aggregate) | (unspecified shares - aggregate)
8561,SANJAY SETH,BJP,1,0.2852,aggregate_shares_unspecified,(unspecified shares - aggregate)
