candidate_id,mp_name,party,constituency,total_declared_value_inr,total_declared_value_cr,gold_n_entries,gold_value_inr,gold_weight_g,silver_n_entries,silver_value_inr,silver_weight_g,diamond_n_entries,diamond_value_inr,diamond_weight_g,gemstone_n_entries,gemstone_value_inr,gemstone_weight_g,mixed_n_entries,mixed_value_inr,mixed_weight_g,unspecified_n_entries,unspecified_value_inr,unspecified_weight_g
8542,NAVEEN JINDAL,BJP,KURUKSHETRA,434824000,43.4824,3,431544000,22103.334,1,3280000,54660.0,0,0,0,0,0,0,0,0,0,0,0,0
5226,KONDA VISHWESHWAR REDDY,BJP,CHEVELLA,110055576,11.0056,0,0,0,0,0,0,0,0,0,0,0,0,2,110055576,862.0,0,0,0
5130,SRIBHARAT MATHUKUMILI,TDP,VISAKHAPATNAM,102429152,10.2429,3,76202333,12435.12,2,8762373,104300.0,1,17464446,0,0,0,0,0,0,0,0,0,0
5268,C.M.RAMESH,BJP,ANAKAPALLE,91610941,9.1611,2,91610941,15.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8764,KANGNA RANAUT,BJP,MANDI,85000000,8.5,1,50000000,6700.0,1,5000000,60000.0,1,30000000,0,0,0,0,0,0,0,0,0,0
7093,PIYUSH GOYAL,BJP,MUMBAI NORTH,78068666,7.8069,0,0,0,0,0,0,0,0,0,0,0,0,3,78068666,34079.42,0,0,0
8951,HARSIMRAT KAUR BADAL,SAD,BATHINDA,70340068,7.034,0,0,0,0,0,0,0,0,0,0,0,0,1,70340068,0,0,0,0
3847,CHHATRAPATI SHAHU SHAHAJI,INC,KOLHAPUR,62519000,6.2519,3,55309000,9043.71,2,7210000,102700.0,0,0,0,0,0,0,0,0,0,0,0,0
5028,POONAMBEN HEMATBHAI MAADAM,BJP,JAMNAGAR,58866405,5.8866,3,48961801,7287.37,2,2837078,29399.772,2,7067526,0,0,0,0,0,0,0,0,0,0
4316,SUPRIYA SULE,Nationalist Congress Party – Sharadchandra Pawar,BARAMATI,55593965,5.5594,2,21497873,4123.32,2,2215518,40450.1,2,31880574,0,0,0,0,0,0,0,0,0,0
7176,ANURAG SHARMA,BJP,JHANSI,53241114,5.3241,2,48558145,9416.66,2,4682969,72830.0,0,0,0,0,0,0,0,0,0,0,0,0
2597,DR C N MANJUNATH,BJP,BANGALORE RURAL,52551805,5.2552,3,42441164,6609.0,1,3003000,38500.0,1,2550000,0,1,4557641,340.0,0,0,0,0,0,0
8022,BHARTRUHARI MAHTAB,BJP,CUTTACK,48118752,4.8119,2,47612400,7214.0,2,506352,6028.0,0,0,0,0,0,0,0,0,0,0,0,0
1900,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,BJP,MYSORE,46600000,4.66,5,43800000,6600.0,3,2800000,40000.0,0,0,0,0,0,0,0,0,0,0,0,0
2013,DUSHYANT SINGH,BJP,JHALAWAR-BARAN,46517424,4.6517,2,42182424,6444.0,0,0,0,0,0,0,0,0,0,2,4235000,55000.0,1,100000,0
5139,C R PATIL,BJP,NAVSARI,36697311,3.6697,4,29420870,4756.28,2,2783868,43320.0,0,0,0,1,89345,133.25,3,4403228,22347.7,0,0,0
2651,H.D. KUMARASWAMY,Janata Dal (Secular),MANDYA,34723471,3.4723,2,28882821,4602.84,2,2271500,29500.0,2,3569150,0,0,0,0,0,0,0,0,0,0
8497,DEEPENDER SINGH HOODA,INC,ROHTAK,33830427,3.383,2,33753027,2375.53,1,77400,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
3579,BASAVARAJ BOMMAI,BJP,HAVERI,31435918,3.1436,4,25648100,4181.0,3,3687818,49750.0,0,0,0,0,0,0,0,0,0,1,2100000,0
1081,DR.KALANIDHI VEERASWAMY,DMK,CHENNAI NORTH,29398713,2.9399,4,21287618,419471.91,3,2613760,32363.886,3,5383500,0,0,0,0,0,0,0,1,113835,0
1043,DAYANIDHI MARAN,DMK,CHENNAI CENTRAL,29026082,2.9026,1,1057670,42.0,0,0,0,0,0,0,0,0,0,1,27968412,20502.0,0,0,0
234,K NAVASKANI,Indian Union Muslim League,RAMANATHAPURAM,28233270,2.8233,3,28233270,4602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,SHATRUGHAN PRASAD SINHA,AITC,ASANSOL,27130796,2.7131,0,0,0,0,0,0,0,0,0,2,12103775,0,2,15027021,2896.0,0,0,0
1167,RAJA A,DMK,NILGIRIS (SC),26948438,2.6948,2,24612460,3374.806,2,1135978,14182.0,1,1200000,0,0,0,0,0,0,0,0,0,0
3856,VISHAL (DADA) PRAKASHBAPU PATIL,IND,SANGLI,25868157,2.5868,2,21230907,3030.0,2,4637250,57250.0,0,0,0,0,0,0,0,0,0,0,0,0
5254,SURESH KUMAR SHETKAR,INC,ZAHIRABAD,25792000,2.5792,2,25792000,3540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,KIRTIVARDHAN SINGH,BJP,GONDA,24820000,2.482,4,24820000,3400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,GAJENDRA SINGH SHEKHAWAT,BJP,JODHPUR,24700000,2.47,6,22600000,3521.354,3,2100000,30000.0,0,0,0,0,0,0,0,0,0,0,0,0
436,RAO RAJENDRA SINGH,BJP,JAIPUR RURAL,24625000,2.4625,2,22750000,3500.0,1,1875000,25000.0,0,0,0,0,0,0,0,0,0,0,0,0
5106,DR CHANDRA SEKHAR PEMMASANI,TDP,GUNTUR,24061250,2.4061,4,23640500,3434.133,1,420750,5500.0,0,0,0,0,0,0,0,0,0,0,0,0
5118,PRABHAKAR REDDY VEMIREDDY,TDP,NELLORE,23144576,2.3145,2,15553326,2288.6,1,590000,6113.99,1,341250,0,0,0,0,0,0,0,1,6660000,0
4005,B.Y.RAGHAVENDRA,BJP,SHIMOGA,21256775,2.1257,0,0,0,0,0,0,0,0,0,0,0,0,2,21256775,15095.92,0,0,0
5120,MAGUNTA SREENIVASULU REDDY,TDP,ONGOLE,20733796,2.0734,1,20733796,2842.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,PATHAN YUSUF,AITC,BAHARAMPUR,20697868,2.0698,0,0,0,0,0,0,0,0,0,0,0,0,2,20697868,0,0,0,0
940,VIJAYAKUMAR ALIAS VIJAY VASANTH,INC,KANNIYAKUMARI,19410552,1.9411,2,19410552,2661.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,AMIT SHAH,BJP,GANDHINAGAR,18363800,1.8364,1,876160,160.0,0,0,0,0,0,0,0,0,0,2,17487640,27390.0,0,0,0
2239,TARIQ ANWAR,INC,KATIHAR,18242901,1.8243,2,18242901,2724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,DAGGUBATI PURANDHESHWARI,BJP,RAJAHMUNDRY,17299300,1.7299,2,12174800,2213.6,0,0,0,2,5032000,0,1,92500,10.0,0,0,0,0,0,0
257,TAPIR GAO,BJP,ARUNACHAL EAST,16200000,1.62,3,16200000,2368.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,JITIN PRASADA,BJP,PILIBHIT,15526500,1.5527,3,15221500,2087.138,0,0,0,0,0,0,0,0,0,0,0,0,5,305000,0
100,SUMATHY T,DMK,CHENNAI SOUTH,15291000,1.5291,3,14503500,2637.0,2,787500,11250.0,0,0,0,0,0,0,0,0,0,0,0,0
6620,KINJARAPU RAMMOHAN NAIDU,TDP,SRIKAKULAM,15177000,1.5177,4,15177000,2335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,DURAI VAIKO,Marumalarchi Dravida Munnetra Kazhagam,TIRUCHIRAPPALLI,15136345,1.5136,1,12717782,2071.0,1,520704,5395.896,0,0,0,0,0,0,2,1897859,0,0,0,0
5064,SUDHEER GUPTA,BJP,MANDSOUR,14871352,1.4871,4,9958000,1532.0,1,7200,10.0,0,0,0,0,0,0,3,4906152,5811.0,0,0,0
8770,NISHIKANT DUBEY,BJP,GODDA,14828750,1.4829,2,14089650,2050.0,1,739100,9500.0,0,0,0,0,0,0,0,0,0,0,0,0
9673,PRIYANKA GANDHI VADRA,INC,WAYANAD : BYE ELECTION ON 13-11-2024,14534646,1.4535,1,11579065,6921.4,1,2955581,59830.0,0,0,0,0,0,0,0,0,0,0,0,0
2125,SURESH GOPI,BJP,THRISSUR,14430000,1.443,4,14430000,1978.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,MAHUA MOITRA,AITC,KRISHNANAGAR,13753000,1.3753,2,1741000,259.694,5,1012000,14000.0,1,8000000,0,0,0,0,0,0,0,1,3000000,0
7090,SURESH GOPINATH MHATRE ALIAS BALYA MAMA,Nationalist Congress Party – Sharadchandra Pawar,BHIWANDI,13690622,1.3691,2,10532434,2587.0,1,474414,6000.0,1,2683774,0,0,0,0,0,0,0,0,0,0
3407,HEGDE VISHWESHWAR,BJP,UTTARA KANNADA,13429500,1.343,2,13160000,2350.0,1,269500,3500.0,0,0,0,0,0,0,0,0,0,0,0,0
8730,GURMEET SINGH HAYER,AAP,SANGRUR,13392000,1.3392,2,6232000,930.0,1,1160000,14500.0,0,0,0,0,0,0,1,6000000,0,0,0,0
7907,RAMVIR SINGH BIDHURI,BJP,SOUTH DELHI,13356000,1.3356,2,12906000,1903.0,0,0,0,1,450000,0,0,0,0,0,0,0,0,0,0
5299,CHAMALA KIRAN KUMAR REDDY,INC,BHONGIR,13178449,1.3178,2,13178449,1884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,MOHITE-PATIL DHAIRYASHEEL RAJSINH,Nationalist Congress Party – Sharadchandra Pawar,MADHA,13061250,1.3061,3,13061250,1935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),JAMUI (SC),13030500,1.3031,2,12915000,2100.0,1,115500,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
2240,MOHAMMAD JAWED,INC,KISHANGANJ,13000000,1.3,0,0,0,0,0,0,0,0,0,0,0,0,2,13000000,6220.0,0,0,0
127,K E PRAKASH,DMK,ERODE,12708000,1.2708,4,12708000,2118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,OM BIRLA,BJP,KOTA,12333460,1.2333,1,350000,50.0,2,2683460,39226.0,0,0,0,0,0,0,1,9300000,1426.0,0,0,0
8448,RAO INDERJIT SINGH,BJP,GURGAON,12127562,1.2128,2,10456812,1679.0,1,778000,10000.0,0,0,0,0,0,0,0,0,0,2,892750,0
5215,ANAND BHADAURIYA,SP,DHAURAHRA,12127300,1.2127,2,9512500,1298.455,1,136800,1800.0,1,1600000,0,0,0,0,0,0,0,10,878000,0
174,ESWARASAMY K,DMK,POLLACHI,11756250,1.1756,2,11250000,1800.0,1,506250,6520.0,0,0,0,0,0,0,0,0,0,0,0,0
283,MALA RAJYA LAKSHMI SHAH,BJP,TEHRI GARHWAL,11740735,1.1741,2,5916735,1947.0,1,5824000,140336.0,0,0,0,0,0,0,0,0,0,0,0,0
1352,GANAPATHY RAJKUMAR P,DMK,COIMBATORE,11600000,1.16,5,10400000,2080.0,1,1200000,15000.0,0,0,0,0,0,0,0,0,0,0,0,0
1904,V. SOMANNA,BJP,TUMKUR,11599689,1.16,1,523000,654.0,2,1234500,119000.0,1,9842189,2524.0,0,0,0,0,0,0,0,0,0
3421,JAGADISH SHETTAR,BJP,BELGAUM,11485113,1.1485,2,11233260,1800.0,2,251853,3350.0,0,0,0,0,0,0,0,0,0,0,0,0
184,T R BAALU,DMK,SRIPERUMBUDUR,11213000,1.1213,1,575000,100.0,0,0,0,0,0,0,0,0,0,2,10638000,2100.0,0,0,0
340,ALFRED KANNGAM S ARTHUR,INC,OUTER MANIPUR (ST),11200000,1.12,1,11000000,2300.0,1,200000,4600.0,0,0,0,0,0,0,0,0,0,0,0,0
1978,SANJAY UTTAMRAO DESHMUKH,ShivSena (Uddhav Balasaheb Thackeray),YAVATMAL - WASHIM,10996807,1.0997,4,10464852,1819.0,2,531955,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
2178,SHOBHA KARANDLAJE,BJP,BANGALORE NORTH,10840000,1.084,1,6840000,1000.0,0,0,0,0,0,0,0,0,0,1,4000000,2270.0,0,0,0
5111,Y. S. AVINASH REDDY,YSRCP,KADAPA,10839000,1.0839,2,10839000,376.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,KUNDURU RAGHUVEER,INC,NALGONDA,10538750,1.0539,4,6271130,997.0,1,217620,2790.0,0,0,0,0,0,0,1,4050000,0,0,0,0
7481,RAVINDRA DATTARAM WAIKAR,Shiv Sena,MUMBAI NORTH - WEST,10536600,1.0537,2,10036600,1498.0,0,0,0,0,0,0,0,0,0,0,0,0,2,500000,0
8414,VARUN CHAUDHRY,INC,AMBALA (SC),10438000,1.0438,4,10350000,1600.0,2,88000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
3393,DR. PRABHA MALLIKARJUN,INC,DAVANAGERE,10080989,1.0081,1,10080989,4141.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,APARAJITA SARANGI,BJP,BHUBANESWAR,10075000,1.0075,3,10075000,1550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,SHAMBHAVI,Lok Janshakti Party(Ram Vilas),SAMASTIPUR (SC),10059018,1.0059,1,322848,40.0,0,0,0,0,0,0,0,0,0,2,9736170,1404.362,0,0,0
181,KARTI P CHIDAMBARAM,INC,SIVAGANGA,10038059,1.0038,2,5631574,1767.846,1,2306296,28721.0,2,1284189,0,0,0,0,0,0,0,1,816000,0
877,RUCHI VIRA,SP,MORADABAD,10020000,1.002,1,9600000,1600.0,1,420000,6000.0,0,0,0,0,0,0,0,0,0,0,0,0
5077,ASHOK KUMAR RAWAT,BJP,MISRIKH (SC),9750000,0.975,0,0,0,0,0,0,0,0,0,0,0,0,2,9750000,5250.0,0,0,0
3595,PARSHOTTAMBHAI RUPALA,BJP,RAJKOT,9681591,0.9682,2,8439655,1435.494,4,1241936,18780.19,0,0,0,0,0,0,0,0,0,0,0,0
5170,ANIL FIROJIYA,BJP,UJJAIN (SC),9484500,0.9485,3,8999500,1200.0,2,485000,5871.0,0,0,0,0,0,0,0,0,0,0,0,0
360,BHUPENDER YADAV,BJP,ALWAR,9406582,0.9407,2,8840000,1300.0,1,76582,1000.0,1,490000,0,0,0,0,0,0,0,0,0,0
7179,AJENDRA SINGH LODHI,SP,HAMIRPUR,9107500,0.9107,2,8740000,1150.0,1,350000,5000.0,0,0,0,0,0,0,1,17500,250.0,0,0,0
1451,MURASOLI S,DMK,THANJAVUR,9033450,0.9033,3,8800000,1206.636,1,233450,3335.0,0,0,0,0,0,0,0,0,0,0,0,0
134,SELVAM. G,DMK,KANCHEEPURAM (SC),9000000,0.9,5,9000000,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,AASHTIKAR PATIL NAGESH BAPURAO,ShivSena (Uddhav Balasaheb Thackeray),HINGOLI,9000000,0.9,2,9000000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,KESINENI SIVANATH (CHINNI),TDP,VIJAYAWADA,8944500,0.8944,1,8944500,1335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,ARUNA. D. K,BJP,MAHBUBNAGAR,8932000,0.8932,1,8932000,1540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,CHANDAN CHAUHAN,Rashtriya Lok Dal,BIJNOR,8787900,0.8788,2,7505400,1260.0,3,1282500,1700.0,0,0,0,0,0,0,0,0,0,0,0,0
5217,ANAND KUMAR,BJP,BAHRAICH (SC),8738000,0.8738,4,8588000,1130.0,1,150000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
329,NITIN JAIRAM GADKARI,BJP,NAGPUR,8712352,0.8712,3,8712352,1330.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,M.K. VISHNUPRASAD,INC,CUDDALORE,8638060,0.8638,2,4638060,756.0,1,4000000,5000.0,0,0,0,0,0,0,0,0,0,0,0,0
3398,RADHAKRISHNA,INC,GULBARGA (SC),8527025,0.8527,2,1450100,17000.0,0,0,0,0,0,0,0,0,0,2,7076925,1065.0,0,0,0
7990,KHAN SAUMITRA,BJP,BISHNUPUR (SC),8320000,0.832,3,8320000,1280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,SHREYAS. M. PATEL,INC,HASSAN,8175000,0.8175,2,8100000,1650.0,1,75000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
7187,TANUJ PUNIA,INC,BARABANKI (SC),8060500,0.8061,1,4900000,700.0,1,160500,2000.0,1,3000000,0,0,0,0,0,0,0,0,0,0
7144,MANISH JAISWAL,BJP,HAZARIBAGH,8001359,0.8001,4,4921359,764.33,1,3080000,40000.0,0,0,0,0,0,0,0,0,0,0,0,0
1958,JADHAV PRATAPRAO GANPATRAO,Shiv Sena,BULDHANA,7790200,0.779,18,7790200,1295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,DR.K.SUDHAKAR,BJP,CHIKKBALLAPUR,7755320,0.7755,1,600000,82.271,2,1555320,30000.0,0,0,0,0,0,0,1,5600000,1000.0,0,0,0
3427,BRIJMOHAN AGRAWAL,BJP,RAIPUR,7710000,0.771,1,3210000,485.5,0,0,0,0,0,0,0,0,0,1,4500000,4600.0,0,0,0
5174,MALVIKA DEVI,BJP,KALAHANDI,7700000,0.77,2,7700000,1055.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,MANICKAM TAGORE B,INC,VIRUDHUNAGAR,7663200,0.7663,2,7663200,1240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,SURENDRA PRASAD YADAV,RJD,JAHANABAD,7625134,0.7625,2,7625134,2616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,ADV ADOOR PRAKASH,INC,ATTINGAL,7600000,0.76,2,7600000,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,KULDEEP INDORA,INC,GANGANAGAR (SC),7600000,0.76,0,0,0,0,0,0,0,0,0,0,0,0,4,7600000,14340.0,0,0,0
298,IMRAN MASOOD,INC,SAHARANPUR,7595000,0.7595,2,6825000,1050.0,1,70000,1000.0,1,700000,0,0,0,0,0,0,0,0,0,0
3769,CHAVDA VINOD LAKHAMSHI,BJP,KACHCHH (SC),7496635,0.7497,4,7420135,1087.04,1,76500,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
8371,UJJWAL RAMAN SINGH,INC,ALLAHABAD,7495840,0.7496,4,7367500,910.0,3,128340,1550.0,0,0,0,0,0,0,0,0,0,0,0,0
7133,RAJ BHUSHAN CHOUDHARY,BJP,MUZAFFARPUR,7488500,0.7489,3,7035000,1293.0,3,352000,4400.0,3,101500,0,0,0,0,0,0,0,0,0,0
1155,C N ANNADURAI,DMK,TIRUVANNAMALAI,7420000,0.742,3,7095000,1410.0,1,325000,3367.876,0,0,0,0,0,0,0,0,0,0,0,0
300,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,INC,CHANDRAPUR,7392000,0.7392,4,7392000,1232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,FAGGAN SINGH KULASTE,BJP,MANDLA (ST),7323000,0.7323,5,6387000,907.589,1,936000,13000.0,0,0,0,0,0,0,0,0,0,0,0,0
9465,SHASHANK MANI,BJP,DEORIA,7254000,0.7254,2,5814000,797.203,1,1440000,18000.0,0,0,0,0,0,0,0,0,0,0,0,0
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),SP,PRATAPGARH,7201925,0.7202,2,7121625,1050.0,1,80300,832.124,0,0,0,0,0,0,0,0,0,0,0,0
1886,GOVIND MAKTHAPPA KARJOL,BJP,CHITRADURGA (SC),7182000,0.7182,0,0,0,0,0,0,0,0,0,0,0,0,1,7182000,6000.0,0,0,0
1480,ROBERT BRUCE C,INC,TIRUNELVELI,7175200,0.7175,3,7175200,1116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,SAVITRI THAKUR,BJP,DHAR (ST),7156800,0.7157,1,6755000,965.0,1,401800,4900.0,0,0,0,0,0,0,0,0,0,0,0,0
9528,MISHA BHARTI,RJD,PATALIPUTRA,7130000,0.713,2,6500000,1450.0,1,30000,4000.0,0,0,0,2,600000,0,0,0,0,0,0,0
7169,RAJ NATH SINGH,BJP,LUCKNOW,7007500,0.7007,3,6070000,864.847,1,937500,12500.0,0,0,0,0,0,0,0,0,0,0,0,0
5273,BHUPATHI RAJU SRINIVASA VARMA,BJP,NARSAPURAM,6980000,0.698,2,6980000,1163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,MANJU SHARMA,BJP,JAIPUR,6979060,0.6979,1,6713600,1380.0,1,265460,4780.0,0,0,0,0,0,0,0,0,0,0,0,0
5241,DR.MALLU RAVI,INC,NAGARKURNOOL (SC),6940000,0.694,2,6440000,920.0,0,0,0,1,500000,0,0,0,0,0,0,0,0,0,0
5309,DR PRADEEP KUMAR PANIGRAHY,BJP,BERHAMPUR,6940000,0.694,4,6940000,1445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8734,GURJEET SINGH AUJLA,INC,AMRITSAR,6911667,0.6912,0,0,0,0,0,0,0,0,0,0,0,0,2,6911667,0,0,0,0
1866,P C MOHAN,BJP,BANGALORE CENTRAL,6897600,0.6898,2,6280000,1000.0,2,617600,6400.0,0,0,0,0,0,0,0,0,0,0,0,0
7285,ANNPURNA DEVI,BJP,KODARMA,6857220,0.6857,3,6857220,1242.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,SELVAGANAPATHI T M,DMK,SALEM,6846196,0.6846,0,0,0,0,0,0,0,0,0,0,0,0,1,5596196,3779.88,1,1250000,0
5102,KRISHNA PRASAD TENNETI,TDP,BAPATLA (SC),6732000,0.6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6732000,0
5187,SATABDI ROY,AITC,BIRBHUM,6685000,0.6685,17,6685000,573.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279,RAJIV PRATAP RUDY,BJP,SARAN,6650657,0.6651,2,6650657,980.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558,DHARAMBIR SINGH,BJP,BHIWANI-MAHENDRAGARH,6650000,0.665,2,6650000,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,GANESH SINGH,BJP,SATNA,6405000,0.6405,2,6405000,915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,B K PARTHASARATHI,TDP,HINDUPUR,6300000,0.63,4,6300000,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,KAMALJEET SEHRAWAT,BJP,WEST DELHI,6300000,0.63,2,5100000,750.0,0,0,0,0,0,0,2,1200000,0,0,0,0,0,0,0
2577,MAHIMA KUMARI MEWAR,BJP,RAJSAMAND,6246000,0.6246,2,2308500,91.0,0,0,0,2,870000,94.4,2,2436000,278.2,2,631500,37.3,0,0,0
6657,BALASHOWRY VALLABHANENI,Janasena Party,MACHILIPATNAM,6175000,0.6175,2,4900000,700.0,2,1275000,15000.0,0,0,0,0,0,0,0,0,0,0,0,0
2367,ANUP SANJAY DHOTRE,BJP,AKOLA,6157900,0.6158,5,5876150,815.0,1,281750,3500.0,0,0,0,0,0,0,0,0,0,0,0,0
7097,ARVIND GANPAT SAWANT,ShivSena (Uddhav Balasaheb Thackeray),MUMBAI SOUTH,6080414,0.608,2,5162764,760.17,2,917650,11000.0,0,0,0,0,0,0,0,0,0,0,0,0
2455,VISHNU DATT SHARMA (V.D.SHARMA),BJP,KHAJURAHO,5997295,0.5997,5,5997295,970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,KAKOLI GHOSH DASTIDAR,AITC,BARASAT,5985000,0.5985,0,0,0,0,0,0,0,0,0,0,0,0,2,5985000,950.0,0,0,0
3607,DIMPLE YADAV,SP,MAINPURI,5976687,0.5977,0,0,0,0,0,0,0,0,0,0,0,0,1,5976687,2977.674,0,0,0
6236,AKHILESH YADAV,SP,KANNAUJ,5976687,0.5977,0,0,0,0,0,0,0,0,0,0,0,0,1,5976687,203.0,0,0,0
3647,JYOTSNA CHARANDAS MAHANT,INC,KORBA,5863104,0.5863,2,2325104,421.52,2,2723000,35000.0,0,0,0,0,0,0,0,0,0,2,815000,0
5251,G. KISHAN REDDY,BJP,SECUNDERABAD,5840000,0.584,4,5840000,800.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8744,MALVINDER SINGH KANG,AAP,ANANDPUR SAHIB,5810220,0.581,4,5810220,690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,ARVIND DHARMAPURI,BJP,NIZAMABAD,5784250,0.5784,1,5784250,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
