candidate_id,mp_name,party,constituency,total_declared_value_inr,total_declared_value_cr,gold_n_entries,gold_value_inr,gold_weight_g,silver_n_entries,silver_value_inr,silver_weight_g,diamond_n_entries,diamond_value_inr,diamond_weight_g,gemstone_n_entries,gemstone_value_inr,gemstone_weight_g,mixed_n_entries,mixed_value_inr,mixed_weight_g,unspecified_n_entries,unspecified_value_inr,unspecified_weight_g
121,MANI. A.,DMK,DHARMAPURI,5780000,0.578,3,5780000,1156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,VE VAITHILINGAM,INC,PUDUCHERRY,5770000,0.577,2,5070000,950.0,1,700000,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
764,MUHAMMED HAMDULLAH SAYEED,INC,LAKSHADWEEP,5732130,0.5732,2,5732130,987.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8760,ANURAG SINGH THAKUR,BJP,HAMIRPUR,5651000,0.5651,2,5551000,793.0,0,0,0,0,0,0,1,100000,25.0,0,0,0,0,0,0
8358,PRAVEEN PATEL,BJP,PHULPUR,5450000,0.545,2,4900000,700.0,1,300000,3108.808,0,0,0,0,0,0,1,250000,0,0,0,0
5300,G M HARISH (BALAYOGI),TDP,AMALAPURAM (SC),5415000,0.5415,2,4875000,750.0,2,540000,6000.0,0,0,0,0,0,0,0,0,0,0,0,0
4175,SANDHYA RAY,BJP,BHIND (SC),5330000,0.533,2,4500000,600.0,2,830000,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
3666,DELKAR KALABEN MOHANBHAI,BJP,DADAR & NAGAR HAVELI (ST),5277900,0.5278,1,4585000,700.0,1,692900,8200.0,0,0,0,0,0,0,0,0,0,0,0,0
7209,RACHNA BANERJEE,AITC,HOOGHLY,5273594,0.5274,0,0,0,0,0,0,0,0,0,0,0,0,2,5273594,1055.0,0,0,0
9008,ABHISHEK BANERJEE,AITC,DIAMOND HARBOUR,5222942,0.5223,3,4910652,738.0,3,312290,3734.611,0,0,0,0,0,0,0,0,0,0,0,0
3735,DINESHBHAI MAKWANA (ADVOCATE),BJP,AHMEDABAD WEST (SC),5038300,0.5038,2,4575000,750.0,2,463300,8500.0,0,0,0,0,0,0,0,0,0,0,0,0
8774,PANKAJ CHAUDHARY,BJP,MAHARAJGANJ,5034000,0.5034,3,4935000,692.947,1,99000,1100.0,0,0,0,0,0,0,0,0,0,0,0,0
5238,EATALA RAJENDER,BJP,MALKAJGIRI,5000000,0.5,1,5000000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,JUAL ORAM,BJP,SUNDARGARH (ST),4987500,0.4988,3,4897500,790.0,3,90000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
7890,LOVELY ANAND,JD(U),SHEOHAR,4965000,0.4965,2,4875000,700.0,1,90000,900.0,0,0,0,0,0,0,0,0,0,0,0,0
7933,ADHIKARI DEEPAK (DEV),AITC,GHATAL,4918582,0.4919,1,4918582,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,TATKARE SUNIL DATTATREY,NCP,RAIGAD,4875682,0.4876,1,4087162,622.0,0,0,0,0,0,0,0,0,0,1,788520,120.0,0,0,0
5125,GURUMOORTHY MADDILA,YSRCP,THIRUPATHI (SC),4866800,0.4867,4,4843800,702.0,2,23000,250.0,0,0,0,0,0,0,0,0,0,0,0,0
8053,DHARMENDRA PRADHAN,BJP,SAMBALPUR,4850000,0.485,0,0,0,0,0,0,0,0,0,0,0,0,2,4850000,13200.0,0,0,0
5123,P V MIDHUN REDDY,YSRCP,RAJAMPET,4829450,0.4829,2,4829450,1386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,DR. RAJ KUMAR CHABBEWAL,AAP,HOSHIARPUR (SC),4818000,0.4818,2,4818000,660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ARUN NEHRU,DMK,PERAMBALUR,4800000,0.48,2,4800000,658.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,PUTTA MAHESH KUMAR,TDP,ELURU,4751614,0.4752,2,4751614,713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8397,BABU SINGH KUSHWAHA,SP,JAUNPUR,4725000,0.4725,2,4575000,750.0,1,150000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
9413,AVIMANYU SETHI,BJP,BHADRAK (SC),4699500,0.4699,4,4699500,721.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,HARIBHAI PATEL,BJP,MAHESANA,4692320,0.4692,2,4667320,738.57,1,25000,373.0,0,0,0,0,0,0,0,0,0,0,0,0
317,DR. KIRSAN NAMDEO,INC,GADCHIROLI - CHIMUR (ST),4687760,0.4688,2,4687760,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,DR. RAJESH MISHRA,BJP,SIDHI,4621620,0.4622,3,4461620,638.449,0,0,0,0,0,0,0,0,0,1,160000,2000.0,0,0,0
1695,VIVEK THAKUR,BJP,NAWADA,4586230,0.4586,4,3903640,665.0,4,257590,3600.0,2,425000,0,0,0,0,0,0,0,0,0,0
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,KAKINADA,4579448,0.4579,4,4146948,613.0,2,432500,5000.0,0,0,0,0,0,0,0,0,0,0,0,0
1712,JUGAL KISHORE,BJP,JAMMU,4500000,0.45,3,4500000,617.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,BUNTY VIVEK SAHU,BJP,CHHINDWARA,4488400,0.4488,4,4128750,715.0,4,359650,404.85,0,0,0,0,0,0,0,0,0,0,0,0
3633,RAJESH VERMA,Lok Janshakti Party(Ram Vilas),KHAGARIA,4464546,0.4465,3,4177017,723.0,3,287529,10410.0,0,0,0,0,0,0,0,0,0,0,0,0
8546,SELJA,INC,SIRSA (SC),4457676,0.4458,1,4457676,611.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,RAJMOHAN UNNITHAN,INC,KASARAGOD,4399200,0.4399,1,4399200,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,ARUN GOVIL,BJP,MEERUT,4382342,0.4382,2,4382342,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,SHIVRAJ SINGH CHOUHAN,BJP,VIDISHA,4250000,0.425,2,4250000,631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,DR. SHARMILA SARKAR,AITC,BARDHAMAN PURBA (SC),4200000,0.42,2,1260000,172.768,0,0,0,0,0,0,0,0,0,1,2940000,0,0,0,0
8728,SUKHJINDER SINGH RANDHAWA,INC,GURDASPUR,4200000,0.42,2,4200000,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,RAJPALSINH MAHENDRASINH JADAV,BJP,PANCHMAHAL,4174000,0.4174,0,0,0,2,324000,4000.0,0,0,0,0,0,0,0,0,0,2,3850000,0
2512,DR. MAHESH SHARMA,BJP,GAUTAM BUDDHA NAGAR,4171711,0.4172,4,4079461,559.367,2,92250,955.959,0,0,0,0,0,0,0,0,0,0,0,0
5060,RAJIV RANJAN SINGH ALIAS LALAN SINGH,JD(U),MUNGER,4133000,0.4133,0,0,0,0,0,0,0,0,0,0,0,0,2,4133000,4055.0,0,0,0
7852,DR.SANJAY JAISWAL,BJP,PASCHIM CHAMPARAN,4125000,0.4125,4,4065000,650.0,1,60000,900.0,0,0,0,0,0,0,0,0,0,0,0,0
5248,VAMSI KRISHNA GADDAM,INC,PEDDAPALLE (SC),4080000,0.408,2,4080000,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,SUNIL BOSE,INC,CHAMARAJANAGAR (SC),4074400,0.4074,1,3844000,630.0,1,230400,3200000.0,0,0,0,0,0,0,0,0,0,0,0,0
8766,SURESH KUMAR KASHYAP,BJP,SHIMLA (SC),4015000,0.4015,2,3975000,530.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
1969,AMAR SHARADRAO KALE,Nationalist Congress Party – Sharadchandra Pawar,WARDHA,3996000,0.3996,2,3996000,666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,JITENDRA KUMAR DOHARE,SP,ETAWAH (SC),3985000,0.3985,2,3800000,700.0,0,0,0,0,0,0,0,0,0,0,0,0,3,185000,0
1831,RAHUL SINGH LODHI,BJP,DAMOH,3909840,0.391,1,650000,89.127,0,0,0,0,0,0,0,0,0,1,3160000,8000.0,1,99840,0
9505,RAVI SHANKAR PRASAD,BJP,PATNA SAHIB,3891390,0.3891,2,3891390,570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,ANITA NAGARSINGH CHOUHAN,BJP,RATLAM (ST),3890000,0.389,3,2700000,450.0,2,1190000,17000.0,0,0,0,0,0,0,0,0,0,0,0,0
3553,RODMAL NAGAR,BJP,RAJGARH,3850000,0.385,2,3500000,770.0,2,350000,7000.0,0,0,0,0,0,0,0,0,0,0,0,0
1854,MANNA LAL RAWAT,BJP,UDAIPUR (ST),3843000,0.3843,2,2793000,420.0,1,1050000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
9114,VIJAY KUMAR DUBAY,BJP,KUSHI NAGAR,3820000,0.382,3,3820000,1807.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,JASWANTSINH SUMANBHAI BHABHOR,BJP,DAHOD (ST),3771200,0.3771,2,3395200,485.1,2,376000,504.2,0,0,0,0,0,0,0,0,0,0,0,0
5071,SAPTAGIRI SANKAR ULAKA,INC,KORAPUT (ST),3764050,0.3764,4,3700000,555.0,3,64050,950.0,0,0,0,0,0,0,0,0,0,0,0,0
1806,SATISH KUMAR GAUTAM,BJP,ALIGARH,3733520,0.3734,2,3733520,590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,DR RANI SRI KUMAR,DMK,TENKASI (SC),3711000,0.3711,1,3711000,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745,AMRINDER SINGH RAJA WARRING,INC,LUDHIANA,3685000,0.3685,2,3685000,550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,NITYANAND RAI,BJP,UJIARPUR,3664800,0.3665,2,3480000,580.0,2,184800,1800.0,0,0,0,0,0,0,0,0,0,0,0,0
8738,CHARANJIT SINGH CHANNI,INC,JALANDHAR (SC),3660000,0.366,1,1000000,200.0,0,0,0,0,0,0,0,0,0,1,2660000,400.0,0,0,0
7903,MANOJ TIWARI,BJP,NORTH EAST DELHI,3646000,0.3646,4,3076000,470.0,0,0,0,0,0,0,0,0,0,0,0,0,4,570000,0
1801,KARTICK CHANDRA PAUL,BJP,RAIGANJ,3640000,0.364,3,3290000,625.0,0,0,0,0,0,0,1,350000,0,0,0,0,0,0,0
7349,DR. HEMANT VISHNU SAVARA,BJP,PALGHAR (ST),3605000,0.3605,2,3605000,515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BHARTI PARDHI,BJP,BALAGHAT,3600900,0.3601,1,3375000,500.0,1,225900,3000.0,0,0,0,0,0,0,0,0,0,0,0,0
8748,AMAR SINGH,INC,FATEHGARH SAHIB (SC),3575000,0.3575,2,3150000,450.0,1,125000,1500.0,0,0,0,1,300000,0,0,0,0,0,0,0
1936,SANTOSH PANDEY,BJP,RAJNANDGAON,3565000,0.3565,2,3185000,490.0,1,380000,5000.0,0,0,0,0,0,0,0,0,0,0,0,0
1894,M. MALLESH BABU,Janata Dal (Secular),KOLAR (SC),3562000,0.3562,2,3562000,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,DR BHOLA SINGH,BJP,BULANDSHAHR (SC),3520000,0.352,2,3520000,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,DAGGUMALLA PRASADA RAO,TDP,CHITTOOR (SC),3510000,0.351,1,3510000,481.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,AWADHESH PRASAD,SP,FAIZABAD,3430000,0.343,0,0,0,0,0,0,0,0,0,0,0,0,2,3430000,490.0,0,0,0
2038,BHAGIRATH CHOUDHARY,BJP,AJMER,3369900,0.337,2,2994900,447.0,1,375000,5000.0,0,0,0,0,0,0,0,0,0,0,0,0
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,SURAT,3369500,0.337,0,0,0,0,0,0,0,0,0,0,0,0,4,3369500,2215.0,0,0,0
6264,VISHNU DAYAL RAM,BJP,PALAMU (SC),3345170,0.3345,1,3345170,475.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BJP,BAGALKOT,3310000,0.331,3,3250000,500.0,1,60000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2583,HARISH CHANDRA MEENA,INC,TONK-SAWAI MADHOPUR,3285000,0.3285,1,3137000,500.0,1,148000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
3502,DHAVAL LAXMANBHAI PATEL,BJP,VALSAD (ST),3285000,0.3285,3,3285000,495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,RAMPRIT MANDAL,JD(U),JHANJHARPUR,3262500,0.3262,2,3100000,500.0,1,162500,2500.0,0,0,0,0,0,0,0,0,0,0,0,0
8940,SHER SINGH GHUBAYA,INC,FIROZPUR,3262500,0.3262,2,3262500,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8563,BIDYUT BARAN MAHATO,BJP,JAMSHEDPUR,3224225,0.3224,8,3217944,484.74,1,6281,85.6,0,0,0,0,0,0,0,0,0,0,0,0
2272,BENNY BEHANAN,INC,CHALAKUDY,3212000,0.3212,3,3212000,514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,BRIJENDRA SINGH OLA,INC,JHUNJHUNU,3206000,0.3206,2,3170000,850.0,1,36000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
2313,SHASHI THAROOR,INC,THIRUVANANTHAPURAM,3200000,0.32,1,3200000,543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,SANJAY DINA PATIL,ShivSena (Uddhav Balasaheb Thackeray),MUMBAI NORTH - EAST,3181995,0.3182,4,3181995,465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,MUKESH RAJPUT,BJP,FARRUKHABAD,3162000,0.3162,2,3150000,350.0,1,12000,150.0,0,0,0,0,0,0,0,0,0,0,0,0
454,HANUMAN BENIWAL,Rashtriya Loktantrik Party,NAGAUR,3150000,0.315,2,3150000,525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,NEERAJ MAURYA,SP,AONLA,3090000,0.309,3,1830000,267.825,0,0,0,1,1100000,0,0,0,0,1,160000,0,0,0,0
9677,CHAVAN RAVINDRA VASANTRAO,INC,NANDED : BYE ELECTION ON 20-11-2024,3089287,0.3089,3,3054850,660.0,1,34437,1450.0,0,0,0,0,0,0,0,0,0,0,0,0
1702,ABHAY KUMAR SINHA,RJD,AURANGABAD,3021900,0.3022,2,2976000,480.0,1,45900,475.648,0,0,0,0,0,0,0,0,0,0,0,0
3386,E. TUKARAM,INC,BELLARY (ST),3019630,0.302,4,3019630,1070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,BHUMARE SANDIPANRAO ASARAM,Shiv Sena,AURANGABAD,3006450,0.3006,2,3006450,412.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,SHAFI PARAMBIL,INC,VADAKARA,3000000,0.3,2,3000000,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,BACHHAV SHOBHA DINESH,INC,DHULE,3000000,0.3,2,3000000,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,DR JAYANTA KUMAR ROY,BJP,JALPAIGURI (SC),3000000,0.3,4,3000000,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,ADV. DEAN KURIAKOSE,INC,IDUKKI,2985400,0.2985,3,2985400,409.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,DR JITENDRA SINGH,BJP,UDHAMPUR,2980000,0.298,2,2980000,408.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,GYANESHWAR PATIL,BJP,KHANDWA,2963900,0.2964,2,2923900,447.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
6044,MURLIDHAR MOHOL,BJP,PUNE,2945235,0.2945,4,2945235,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,AFZAL ANSARI,SP,GHAZIPUR,2940000,0.294,2,2820000,390.0,1,120000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,CHANDRA PRAKASH JOSHI,BJP,CHITTORGARH,2939850,0.294,4,2847350,410.0,1,92500,1250.0,0,0,0,0,0,0,0,0,0,0,0,0
2743,DAMODAR AGARWAL,BJP,BHILWARA,2932300,0.2932,2,2932300,413.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,YOGENDER CHANDOLIYA,BJP,NORTH WEST DELHI (SC),2909500,0.2909,1,109500,15.0,0,0,0,0,0,0,0,0,0,2,2800000,401.0,0,0,0
3782,SHOBHANABEN MAHENDRASINH BARAIYA,BJP,SABARKANTHA,2872500,0.2873,2,2677500,450.0,2,195000,2500.0,0,0,0,0,0,0,0,0,0,0,0,0
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,ShivSena (Uddhav Balasaheb Thackeray),OSMANABAD,2830037,0.283,2,2781317,413.026,0,0,0,0,0,0,0,0,0,1,48720,0,0,0,0
3793,SAGAR ESHWAR KHANDRE,INC,BIDAR,2800000,0.28,1,2800000,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,DR BYREDDY SHABARI,TDP,NANDYAL,2800000,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2800000,0
3590,TOKHAN SAHU,BJP,BILASPUR,2777500,0.2777,4,2590000,370.0,0,0,0,0,0,0,0,0,0,2,187500,2500.0,0,0,0
3137,ADV K FRANCIS GEORGE,Kerala Congress,KOTTAYAM,2743055,0.2743,2,2743055,433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,AHMEDABAD EAST,2737000,0.2737,2,2737000,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,GODAM NAGESH,BJP,ADILABAD (ST),2736000,0.2736,4,2736000,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,BANDI SANJAY KUMAR,BJP,KARIMNAGAR,2708000,0.2708,0,0,0,1,300000,3108.808,0,0,0,0,0,0,0,0,0,1,2408000,0
1575,SUDHA R,INC,MAYILADUTHURAI,2700000,0.27,1,2700000,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CHANDRASHEKHAR,Aazad Samaj Party (Kanshi Ram),NAGINA (SC),2700000,0.27,2,2700000,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,RAM PRASAD CHAUDHARY,SP,BASTI,2693320,0.2693,2,2632000,376.0,1,61320,370.0,0,0,0,0,0,0,0,0,0,0,0,0
5252,KADIYAM KAVYA,INC,WARANGAL (SC),2661400,0.2661,4,2661400,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,K. RAJASHEKAR BASAVARAJ HITNAL,INC,KOPPAL,2653642,0.2654,2,2508039,1275.0,1,108400,2500.0,0,0,0,0,0,0,0,0,0,1,37203,0
164,MATHESWARAN V S,DMK,NAMAKKAL,2650000,0.265,2,2650000,363.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,RAKIBUL HUSSAIN,INC,DHUBRI,2650000,0.265,0,0,0,0,0,0,0,0,0,0,0,0,2,2650000,530.0,0,0,0
7462,NARESH GANPAT MHASKE,Shiv Sena,THANE,2615000,0.2615,2,2615000,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,MURARI LAL MEENA,INC,DAUSA (ST),2607800,0.2608,2,2607800,383.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,HARENDRA SINGH MALIK,SP,MUZAFFARNAGAR,2596260,0.2596,2,2520000,345.537,1,76260,790.259,0,0,0,0,0,0,0,0,0,0,0,0
7856,RADHA MOHAN SINGH,BJP,PURVI CHAMPARAN,2590000,0.259,2,2590000,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,DR. HEMANG JOSHI,BJP,VADODARA,2580100,0.258,2,2513700,350.0,2,66400,800.0,0,0,0,0,0,0,0,0,0,0,0,0
9604,RABINDRA NARAYAN BEHERA,BJP,JAJPUR (SC),2575000,0.2575,2,2575000,515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,N K PREMACHANDRAN,Revolutionary Socialist Party,KOLLAM,2570400,0.257,2,2570400,408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,BAIJAYANT PANDA,BJP,KENDRAPARA,2510676,0.2511,10,970637,392.221,0,0,0,9,746612,97.95,4,225498,329.606,11,567929,250.92,0,0,0
5083,DEVENDRA SINGH ALIAS BHOLE SINGH,BJP,AKBARPUR,2500000,0.25,2,2500000,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,BALRAM NAIK PORIKA,INC,MAHABUBABAD (ST),2500000,0.25,2,2500000,335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,RAJKUMAR CHAHAR,BJP,FATEHPUR SIKRI,2482672,0.2483,2,2429972,343.0,2,52700,650.0,0,0,0,0,0,0,0,0,0,0,0,0
3740,PARBHUBHAI NAGARBHAI VASAVA,BJP,BARDOLI (ST),2481250,0.2481,2,2469250,415.0,2,12000,350.0,0,0,0,0,0,0,0,0,0,0,0,0
2129,ROOP KUMARI CHOUDHARY,BJP,MAHASAMUND,2470000,0.247,2,2320000,318.114,1,150000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
2710,RAJESH RANJAN ALIAS PAPPU YADAV,IND,PURNIA,2465500,0.2465,3,2465500,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,BIPLAB KUMAR DEB,BJP,TRIPURA WEST,2460000,0.246,5,2460000,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,AJAY BHATT,BJP,NAINITAL-UDHAM SINGH NAGAR,2454956,0.2455,2,2286618,708.3,2,168338,4050.0,0,0,0,0,0,0,0,0,0,0,0,0
7899,HARSH MALHOTRA,BJP,EAST DELHI,2412700,0.2413,3,2261700,314.507,1,151000,1850.0,0,0,0,0,0,0,0,0,0,0,0,0
8425,KRISHAN PAL,BJP,FARIDABAD,2408000,0.2408,2,2408000,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,NARSARAOPET,2394460,0.2394,2,1519780,1030.0,1,874680,20000.0,0,0,0,0,0,0,0,0,0,0,0,0
6335,BALABHADRA MAJHI,BJP,NABARANGPUR (ST),2379000,0.2379,4,2254000,322.0,0,0,0,1,125000,0,0,0,0,0,0,0,0,0,0
9348,RAJEEV RAI,SP,GHOSI,2353750,0.2354,3,2230000,390.0,1,123750,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
3537,DHAIRYASHEEL SAMBHAJIRAO MANE,Shiv Sena,HATKANANGALE,2344710,0.2345,3,2344710,346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,JAGDAMBIKA PAL,BJP,DOMARIYAGANJ,2341818,0.2342,1,2329600,2080.0,0,0,0,0,0,0,0,0,0,1,12218,4500.0,0,0,0
5206,ARUN KUMAR SAGAR,BJP,SHAHJAHANPUR (SC),2340000,0.234,3,2340000,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,MANSUKHBHAI DHANJIBHAI VASAVA,BJP,BHARUCH,2328000,0.2328,2,2280000,80.0,2,48000,600.0,0,0,0,0,0,0,0,0,0,0,0,0
8140,DAROGA PRASAD SAROJ,SP,LALGANJ (SC),2310000,0.231,2,2270000,320.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
7896,PRAVEEN KHANDELWAL,BJP,CHANDNI CHOWK,2300000,0.23,2,2200000,340.0,1,100000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
7112,SHANTANU THAKUR,BJP,BANGAON (SC),2293750,0.2294,2,2293750,320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7977,ARUP CHAKRABORTY,AITC,BANKURA,2275000,0.2275,2,2275000,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,SWAMI SACHCHIDANAND HARI SAKSHI,BJP,UNNAO,2271480,0.2271,2,2080100,713.835,1,76150,10000.0,0,0,0,0,0,0,0,0,0,1,115230,0
3554,BHARAT SINGH KUSHWAH,BJP,GWALIOR,2241000,0.2241,2,2170000,326.0,1,71000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
4067,BHARATBHAI MANUBHAI SUTARIYA,BJP,AMRELI,2220800,0.2221,3,2220800,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,SHIRUR,2185910,0.2186,18,2185910,355.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,ASHOK KUMAR YADAV,BJP,MADHUBANI,2135000,0.2135,2,2100000,300.0,1,28000,400.0,0,0,0,0,0,0,0,0,0,2,7000,0
9567,MANOJ KUMAR,INC,SASARAM (SC),2135000,0.2135,2,2100000,300.0,1,35000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
9560,SUDHAKAR SINGH,RJD,BUXAR,2086000,0.2086,2,2044000,292.0,1,42000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
9616,BIBHU PRASAD TARAI,BJP,JAGATSINGHPUR (SC),2085000,0.2085,2,2060000,340.0,1,25000,200.0,0,0,0,0,0,0,0,0,0,0,0,0
