candidate_id,mp_name,party,constituency,total_declared_value_inr,total_declared_value_cr,gold_n_entries,gold_value_inr,gold_weight_g,silver_n_entries,silver_value_inr,silver_weight_g,diamond_n_entries,diamond_value_inr,diamond_weight_g,gemstone_n_entries,gemstone_value_inr,gemstone_weight_g,mixed_n_entries,mixed_value_inr,mixed_weight_g,unspecified_n_entries,unspecified_value_inr,unspecified_weight_g
8791,RAVINDRA SHUKLA ALIAS RAVI KISHAN,BJP,GORAKHPUR,2043038,0.2043,2,1557600,528.0,1,485438,5030.446,0,0,0,0,0,0,0,0,0,0,0,0
395,RAHUL KASWAN,INC,CHURU,2040000,0.204,2,2040000,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,MAHENDRA SINGH SOLANKY,BJP,DEWAS (SC),2040000,0.204,4,2040000,279.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,SHYAMKUMAR DAULAT BARVE,INC,RAMTEK (SC),2037500,0.2037,2,2037500,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,DR. LATA WANKHEDE,BJP,SAGAR,2030000,0.203,2,1500000,205.676,1,130000,2000.0,0,0,0,0,0,0,0,0,0,1,400000,0
8070,VEENA DEVI,Lok Janshakti Party(Ram Vilas),VAISHALI,2000000,0.2,2,2000000,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,KHALILUR RAHAMAN,AITC,JANGIPUR,1990177,0.199,2,1990177,423.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,PRANITI SUSHILKUMAR SHINDE,INC,SOLAPUR (SC),1966500,0.1966,1,1966500,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,ARJUN RAM MEGHWAL,BJP,BIKANER (SC),1960500,0.1961,2,1651000,260.0,2,309500,4500.0,0,0,0,0,0,0,0,0,0,0,0,0
3876,CAPTAIN VIRIATO FERNANDES,INC,SOUTH GOA,1958400,0.1958,2,1958400,288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,RAKESH RATHOR,INC,SITAPUR,1950000,0.195,2,1950000,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,ADV GOWAAL KAGADA PADAVI,INC,NANDURBAR (ST),1915000,0.1915,4,1330000,190.0,2,585000,7500.0,0,0,0,0,0,0,0,0,0,0,0,0
7448,KRISHNA DEVI SHIVSHANKER PATEL,SP,BANDA,1915000,0.1915,2,1875000,250.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
5132,APPALANAIDU KALISETTI,TDP,VIZIANAGARAM,1900500,0.19,3,1722500,265.0,1,178000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
3618,SHIVMANGAL SINGH TOMAR,BJP,MORENA,1900000,0.19,2,1900000,443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,THANGA TAMILSELVAN,DMK,THENI,1880000,0.188,3,1880000,470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,DEVUSINH CHAUHAN,BJP,KHEDA,1876000,0.1876,2,1876000,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,BANDYOPADHYAY SUDIP,AITC,KOLKATA UTTAR,1855000,0.1855,1,1855000,254.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,P. P. CHAUDHARY,BJP,PALI,1849154,0.1849,1,1771154,285.87,1,78000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
8120,VIJAYLAKSHMI DEVI,JD(U),SIWAN,1800000,0.18,1,1800000,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7595,NARESH CHANDRA UTTAM PATEL,SP,FATEHPUR,1773500,0.1774,2,1668500,235.0,0,0,0,0,0,0,0,0,0,1,105000,1250.0,0,0,0
5055,GOPAL JEE THAKUR,BJP,DARBHANGA,1750851,0.1751,2,1726851,250.0,1,24000,300.0,0,0,0,0,0,0,0,0,0,0,0,0
8110,DR. ALOK KUMAR SUMAN,JD(U),GOPALGANJ (SC),1739900,0.174,2,1586000,215.0,2,153900,1900.0,0,0,0,0,0,0,0,0,0,0,0,0
3589,DILESHWAR KAMAIT,JD(U),SUPAUL,1720000,0.172,2,1656000,230.0,2,64000,800.0,0,0,0,0,0,0,0,0,0,0,0,0
8523,CHANDRA PRAKASH CHOUDHARY,AJSU Party,GIRIDIH,1717915,0.1718,5,221500,262.0,1,40400,850.0,1,1456015,0,0,0,0,0,0,0,0,0,0
7124,RAJABHAU (PARAG) PRAKASH WAJE,ShivSena (Uddhav Balasaheb Thackeray),NASHIK,1677600,0.1678,2,1677600,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,KARAN BHUSHAN SINGH,BJP,KAISERGANJ,1675000,0.1675,2,1675000,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,PHANI BHUSAN CHOUDHURY,Asom Gana Parishad,BARPETA,1659000,0.1659,3,1659000,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,DR. VINOD KUMAR BIND,BJP,BHADOHI,1644000,0.1644,2,1562000,220.0,1,82000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
1464,SASIKANTH SENTHIL,INC,TIRUVALLUR (SC),1600000,0.16,1,1600000,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,KAMAKHYA PRASAD TASA,BJP,KAZIRANGA,1576050,0.1576,3,1576050,237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,K. SUDHAKARAN,INC,KANNUR,1550000,0.155,2,1550000,248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,RAMESH AWASTHI,BJP,KANPUR,1536372,0.1536,1,1536372,2569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,AGA SYED RUHULLAH MEHDI,Jammu & Kashmir National Conference,SRINAGAR,1510000,0.151,2,1510000,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,RAVIKUMAR. D,Viduthalai Chiruthaigal Katchi,VILUPPURAM (SC),1500000,0.15,1,1500000,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8128,DHARMENDRA YADAV,SP,AZAMGARH,1500000,0.15,1,1500000,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,RAMASAHAYAM RAGHURAM REDDY,INC,KHAMMAM,1486817,0.1487,2,1486817,19940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628,PRATIMA MONDAL,AITC,JAYNAGAR (SC),1486200,0.1486,2,1370200,221.0,1,116000,1500.0,0,0,0,0,0,0,0,0,0,0,0,0
6921,KHADSE RAKSHA NIKHIL,BJP,RAVER,1470000,0.147,1,1470000,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,KOTA SRINIVAS POOJARY,BJP,UDUPI CHIKMAGALUR,1467550,0.1468,5,1467550,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,ASADUDDIN OWAISI,All India Majlis-E-Ittehadul Muslimeen,HYDERABAD,1441400,0.1441,1,1441400,197.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281,CHIRAG PASWAN,Lok Janshakti Party(Ram Vilas),HAJIPUR (SC),1440595,0.1441,1,1440595,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9380,ANUPRIYA PATEL,Apna Dal (Soneylal),MIRZAPUR,1440000,0.144,2,1440000,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,DABHI BHARATSINHJI SHANKARJI,BJP,PATAN,1439750,0.144,1,1105000,200.0,1,58500,750.0,0,0,0,0,0,0,1,276250,50.0,0,0,0
7158,ANITA SUBHADARSHINI,BJP,ASKA,1411000,0.1411,2,1171000,600.0,1,120000,3000.0,1,120000,0,0,0,0,0,0,0,0,0,0
3,SMT. HIMADRI SINGH,BJP,SHAHDOL (ST),1405000,0.1405,1,1270000,174.14,1,135000,3000.0,0,0,0,0,0,0,0,0,0,0,0,0
2473,DR. VIRENDRA KUMAR,BJP,TIKAMGARH (SC),1400000,0.14,1,200000,27.424,0,0,0,0,0,0,0,0,0,1,1200000,2000.0,0,0,0
9256,SARABJEET SINGH KHALSA,IND,FARIDKOT (SC),1400000,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1400000,0
9665,AMRITPAL SINGH,IND,KHADOOR SAHIB,1400000,0.14,1,1400000,191.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,AJAY TAMTA,BJP,ALMORA (SC),1387000,0.1387,3,1330000,182.366,3,57000,570.0,0,0,0,0,0,0,0,0,0,0,0,0
5195,AZAD KIRTI JHA,AITC,BURDWAN - DURGAPUR,1380000,0.138,1,1380000,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,PATEL UMESHBHAI BABUBHAI,IND,DAMAN & DIU,1353565,0.1354,3,1353565,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,UMMEDA RAM BENIWAL,INC,BARMER,1338800,0.1339,2,1260000,172.768,2,78800,4000.0,0,0,0,0,0,0,0,0,0,0,0,0
7089,BHASKAR MURLIDHAR BHAGARE,Nationalist Congress Party – Sharadchandra Pawar,DINDORI (ST),1325000,0.1325,2,1325000,181.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,SUKANTA MAJUMDAR,BJP,BALURGHAT,1320000,0.132,3,1320000,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,PARIMAL SUKLABAIDYA,BJP,SILCHAR (SC),1297406,0.1297,4,1297406,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,PROF S P SINGH BAGHEL,BJP,AGRA (SC),1280000,0.128,2,1200000,164.541,1,80000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
451,BHAJAN LAL JATAV,INC,KARAULI-DHOLPUR (SC),1245000,0.1245,2,1200000,200.0,2,45000,600.0,0,0,0,0,0,0,0,0,0,0,0,0
3093,HIBI EDEN,INC,ERNAKULAM,1224819,0.1225,3,1224819,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,ANANTA NAYAK,BJP,KEONJHAR (ST),1224000,0.1224,2,1224000,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9321,NALIN SOREN,JMM,DUMKA (ST),1214900,0.1215,2,1214900,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,RAM SHIROMANI VERMA,SP,SHRAWASTI,1211000,0.1211,2,1146000,157.137,1,65000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
251,KIREN RIJIJU,BJP,ARUNACHAL WEST,1204000,0.1204,2,754000,119.982,0,0,0,0,0,0,0,0,0,0,0,0,1,450000,0
133,MALAIYARASAN D,DMK,KALLAKURICHI,1200000,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1200000,0
5239,MADHAVANENI RAGHUNANDAN RAO,BJP,MEDAK,1200000,0.12,3,200000,40.0,0,0,0,1,500000,0,0,0,0,0,0,0,3,500000,0
703,THARANIVENTHAN M S,DMK,ARANI,1200000,0.12,2,1200000,320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9088,BAPI HALDAR,AITC,MATHURAPUR (SC),1200000,0.12,2,1200000,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,UTKARSH VERMA (MADHUR),SP,KHERI,1191650,0.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1191650,0
2310,DR. M.P ABDUSSAMAD SAMADANI,Indian Union Muslim League,PONNANI,1187500,0.1187,3,1187500,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,BIRENDRA SINGH,SP,CHANDAULI,1180000,0.118,2,1180000,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,BHOJRAJ NAG,BJP,KANKER (ST),1041260,0.1041,2,1003760,265.878,1,37500,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
6787,BASTIPATI NAGARAJU PANCHALINGALA,TDP,KURNOOL,1000000,0.1,1,1000000,137.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,SACHITHANANTHAM R,CPI(M),DINDIGUL,1000000,0.1,2,1000000,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,ANIL BALUNI,BJP,GARHWAL,995800,0.0996,1,995800,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,MAHESH KASHYAP,BJP,BASTAR (ST),982500,0.0983,2,940000,157.0,2,42500,600.0,0,0,0,0,0,0,0,0,0,0,0,0
3442,VIJAY BAGHEL,BJP,DURG,977000,0.0977,1,967000,132.593,1,10000,220.0,0,0,0,0,0,0,0,0,0,0,0,0
4084,ZIA UR REHMAN,SP,SAMBHAL,975800,0.0976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,975800,0
3377,ABU TAHER KHAN,AITC,MURSHIDABAD,967733,0.0968,1,967733,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,PRADYUT BORDOLOI,INC,NAGAON,960000,0.096,2,960000,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,GUMMA THANUJA RANI,YSRCP,ARAKU (ST),959500,0.0959,2,787500,115.0,2,172000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
2435,JADHAV SANJAY ( BANDU ) HARIBHAU,ShivSena (Uddhav Balasaheb Thackeray),PARBHANI,950000,0.095,2,950000,130.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,TRIVENDRA SINGH RAWAT,BJP,HARIDWAR,927000,0.0927,2,927000,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7846,SUNIL KUMAR,JD(U),VALMIKI NAGAR,925000,0.0925,2,800000,200.0,2,125000,2500.0,0,0,0,0,0,0,0,0,0,0,0,0
2229,GIRIDHARI YADAV,JD(U),BANKA,914000,0.0914,2,914000,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,CAPTAIN BRIJESH CHOWTA,BJP,DAKSHINA KANNADA,900000,0.09,1,900000,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,KALYAN VAIJINATHRAO KALE,INC,JALNA,874900,0.0875,2,874900,292.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,GIRIRAJ SINGH,BJP,BEGUSARAI,860000,0.086,2,810000,135.0,1,50000,200.0,0,0,0,0,0,0,0,0,0,0,0,0
3743,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),BJP,BHAVNAGAR,844500,0.0844,1,840000,138.065,1,4500,60.2,0,0,0,0,0,0,0,0,0,0,0,0
5153,KALI CHARAN MUNDA,INC,KHUNTI (ST),842000,0.0842,2,842000,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,DR RAJEEV BHARDWAJ,BJP,KANGRA,840000,0.084,3,840000,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8177,JANARDAN SINGH (SIGRIWAL),BJP,MAHARAJGANJ,805000,0.0805,2,780000,120.0,1,25000,259.067,0,0,0,0,0,0,0,0,0,0,0,0
8990,SK NURUL ISLAM,AITC,BASIRHAT,800000,0.08,1,800000,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,DILIP SAIKIA,BJP,DARRANG-UDALGURI,794000,0.0794,2,780000,140.0,2,14000,200.0,0,0,0,0,0,0,0,0,0,0,0,0
4548,BIJULI KALITA MEDHI,BJP,GUWAHATI,790800,0.0791,2,790800,120.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759,DR DHARAMVIRA GANDHI,INC,PATIALA,780000,0.078,1,780000,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157,SUKANTA KUMAR PANIGRAHI,BJP,KANDHAMAL,760500,0.0761,1,760500,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,KAUSHALENDRA KUMAR,JD(U),NALANDA,760000,0.076,2,720000,120.0,1,40000,100.0,0,0,0,0,0,0,0,0,0,0,0,0
2206,KRIPANATH MALLAH,BJP,KARIMGANJ,750000,0.075,4,750000,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,KODIKUNNIL SURESH,INC,MAVELIKKARA (SC),750000,0.075,4,750000,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8026,SAMBIT PATRA,BJP,PURI,729000,0.0729,1,729000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797,RAMESH JIGAJINAGI,BJP,BIJAPUR (SC),725235,0.0725,1,600000,82.271,1,116200,3000.0,0,0,0,0,0,0,0,0,0,1,9035,0
3501,CHANDUBHAI CHHAGANBHAI SHIHORA,BJP,SURENDRANAGAR,714600,0.0715,1,666600,101.0,1,48000,600.0,0,0,0,0,0,0,0,0,0,0,0,0
3668,SHRIPAD YESSO NAIK,BJP,NORTH GOA,690204,0.069,1,690204,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,DURGADAS (D. D.) UIKEY,BJP,BETUL (ST),682000,0.0682,2,682000,93.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,GAIKWAD VARSHA EKNATH,INC,MUMBAI NORTH - CENTRAL,673300,0.0673,2,673300,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8557,SATPAL BRAHAMCHARI,INC,SONIPAT,629000,0.0629,1,455000,70.0,1,174000,2000.0,0,0,0,0,0,0,0,0,0,0,0,0
4024,PRIYANKA SATISH JARKIHOLI,INC,CHIKKODI,624070,0.0624,1,624070,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469,DULU MAHATO,BJP,DHANBAD,603799,0.0604,3,523799,81.786,1,80000,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
1264,JOTHIMANI. S,INC,KARUR,600000,0.06,1,600000,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,DINESH CHANDRA YADAV,JD(U),MADHEPURA,588000,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,2,588000,295.0,0,0,0
7941,KALIPADA SAREN KHERWAL,AITC,JHARGRAM (ST),583310,0.0583,1,544310,83.74,0,0,0,0,0,0,1,39000,6.38,0,0,0,0,0,0
8073,RAMBHUAL NISHAD,SP,SULTANPUR,565000,0.0565,3,525000,75.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
3375,KHAGEN MURMU,BJP,MALDAHA UTTAR,552300,0.0552,2,552300,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,RANJIT DUTTA,BJP,SONITPUR,550000,0.055,4,550000,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,RAJ KUMAR ROAT,Bharat Adivasi Party,BANSWARA (ST),548000,0.0548,1,150000,30.0,0,0,0,0,0,0,0,0,0,1,398000,670.0,0,0,0
9447,SANATAN PANDEY,SP,BALLIA,530500,0.053,2,490000,70.0,1,40500,500.0,0,0,0,0,0,0,0,0,0,0,0,0
1930,AJAY KUMAR MANDAL,JD(U),BHAGALPUR,528000,0.0528,1,528000,72.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,S JAGATHRATCHAKAN,DMK,ARAKKONAM,525000,0.0525,1,525000,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8387,LAXMIKANT PAPPU NISHAD,SP,SANT KABIR NAGAR,525000,0.0525,2,490000,42.393,1,35000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
13,MANOJ TIGGA,BJP,ALIPURDUARS (ST),520000,0.052,3,520000,71.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,M. K. RAGHAVAN,INC,KOZHIKODE,520000,0.052,2,520000,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9098,CHHOTELAL,SP,ROBERTSGANJ (SC),520000,0.052,5,480000,80.0,1,40000,500.0,0,0,0,0,0,0,0,0,0,0,0,0
7173,NARAYAN DAS AHIRWAR,SP,JALAUN (SC),519425,0.0519,2,499100,68.882,1,20325,250.0,0,0,0,0,0,0,0,0,0,0,0,0
204,K SUBBARAYAN,CPI,TIRUPPUR,517440,0.0517,1,517440,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,JANARDAN MISHRA S/O Ramdhar Prasad Mishra,BJP,REWA,515000,0.0515,1,65000,8.913,0,0,0,0,0,0,0,0,0,1,450000,1000.0,0,0,0
7195,PRASUN BANERJEE,AITC,HOWRAH,490000,0.049,1,490000,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,PRADAN BARUAH,BJP,LAKHIMPUR,455000,0.0455,1,455000,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,JITAN RAM MANJHI,Hindustani Awam Morcha (Secular),GAYA (SC),454500,0.0454,1,378000,150.0,1,76500,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2557,LUMBARAM,BJP,JALORE,450000,0.045,2,450000,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,SANJNA JATAV,INC,BHARATPUR (SC),430000,0.043,1,80000,10.969,0,0,0,0,0,0,0,0,0,1,350000,500.0,0,0,0
7651,RAHUL GANDHI,INC,RAE BARELI,420850,0.0421,1,420850,333.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,ANOOP PRADHAN BALMIKI,BJP,HATHRAS (SC),397000,0.0397,2,397000,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,JAGANNATH SARKAR,BJP,RANAGHAT (SC),385000,0.0385,2,385000,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,JUNE MALIAH,AITC,MEDINIPUR,360685,0.0361,1,360685,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,JUNAGADH,360000,0.036,2,360000,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,NILESH DNYANDEV LANKE,Nationalist Congress Party – Sharadchandra Pawar,AHMEDNAGAR,353350,0.0353,2,353350,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,AMRARAM,CPI(M),SIKAR,350000,0.035,1,350000,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,ANGOMCHA BIMOL AKOIJAM,INC,INNER MANIPUR,341000,0.0341,2,341000,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,SHANKAR LALWANI,BJP,INDORE,327600,0.0328,1,327600,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,PRADEEP PUROHIT,BJP,BARGARH,288894,0.0289,2,288894,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,NARENDRA MODI,BJP,VARANASI,267750,0.0268,1,267750,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,PRADEEP KUMAR SINGH,BJP,ARARIA,250000,0.025,2,250000,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,MITALI BAG,AITC,ARAMBAG (SC),240000,0.024,1,240000,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,IQRA CHOUDHARY,SP,KAIRANA,237000,0.0237,1,237000,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,JOBA MAJHI,JMM,SINGHBHUM (ST),224000,0.0224,2,224000,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,INDRA HANG SUBBA,Sikkim Krantikari Morcha,SIKKIM,219000,0.0219,1,219000,30.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,RAJA RAM SINGH,CPI(ML)(L),KARAKAT,215200,0.0215,1,210000,35.0,1,5200,80.0,0,0,0,0,0,0,0,0,0,0,0,0
6277,SUKHDEO BHAGAT,INC,LOHARDAGA (ST),190400,0.019,2,190400,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,JOYANTA BASUMATARY,"United Peoples Party, Liberal",KOKRAJHAR (ST),178180,0.0178,4,178180,389.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,KISHORI LAL,INC,AMETHI,140000,0.014,1,140000,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,SARBANANDA SONOWAL,BJP,DIBRUGARH,135000,0.0135,1,135000,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,ASIT KUMAR MAL,AITC,BOLPUR,133000,0.0133,1,133000,18.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,MOHIBBULLAH,SP,RAMPUR,100000,0.01,1,100000,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,K.RADHAKRISHNAN,CPI(M),ALATHUR (SC),90000,0.009,1,90000,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7591,ABDUL RASHID SHEIKH,IND,BARAMULLA,76000,0.0076,2,76000,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,ABHIJIT GANGOPADHYAY,BJP,TAMLUK,75000,0.0075,0,0,0,0,0,0,0,0,0,1,75000,10.0,0,0,0,0,0,0
9062,SAYANI GHOSH,AITC,JADAVPUR,58500,0.0059,1,58500,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,DARSHAN SINGH CHOUDHARY,BJP,HOSHANGABAD,53500,0.0053,1,40000,20.0,1,13500,200.0,0,0,0,0,0,0,0,0,0,0,0,0
3425,RADHESHYAM RATHIYA,BJP,RAIGARH (ST),50000,0.005,2,50000,6.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,PRIYA SAROJ,SP,MACHHLISHAHR (SC),32000,0.0032,1,32000,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,DR. RICKY ANDREW J. SYNGKON,Voice of the People Party,SHILLONG (ST),12000,0.0012,1,12000,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,BALWANT BASWANT WANKHADE,INC,AMRAVATI (SC),0,0.0,3,0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,E.T. MOHAMMED BASHEER,Indian Union Muslim League,MALAPPURAM,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8561,SANJAY SETH,BJP,RANCHI,0,0.0,2,0,630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
