candidate_id,name,constituency,party,n_equity,n_fund,equity_value,fund_value,total_current_value,base_value,return_pct
5226,KONDA VISHWESHWAR REDDY,CHEVELLA,BJP,14,1,37075896774,1347251,37077244025,26356743776,40.7
9427,BAIJAYANT PANDA,KENDRAPARA,BJP,6,9,869504036,69835134,939339170,495087808,89.7
8542,NAVEEN JINDAL,KURUKSHETRA,BJP,10,0,455752196,0,455752196,431438000,5.6
4427,AMIT SHAH,GANDHINAGAR,BJP,150,0,343902212,0,343902212,326303596,5.4
7176,ANURAG SHARMA,JHANSI,BJP,5,15,2280872,194932520,197213392,176499980,11.7
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR,INC,15,0,187273850,0,187273850,182870213,2.4
4316,SUPRIYA SULE,BARAMATI,Nationalist Congress Party – Sharadchandra Pawar,32,9,100777304,25450528,126227833,119728279,5.4
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM,INC,16,2,89763066,10297173,100060239,89520887,11.8
7093,PIYUSH GOYAL,MUMBAI NORTH,BJP,21,1,85197973,3262780,88460753,86890808,1.8
9505,RAVI SHANKAR PRASAD,PATNA SAHIB,BJP,0,14,0,84214953,84214953,73027407,15.3
7651,RAHUL GANDHI,RAE BARELI,INC,22,3,41958923,34822238,76781161,72627869,5.7
7209,RACHNA BANERJEE,HOOGHLY,AITC,32,48,11920076,51866483,63786559,58706968,8.7
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC),INC,3,0,53860228,0,53860228,73294392,-26.5
3595,PARSHOTTAMBHAI RUPALA,RAJKOT,BJP,2,2,6593978,34741504,41335482,35272259,17.2
899,JITIN PRASADA,PILIBHIT,BJP,1,6,562773,39521866,40084639,35825101,11.9
2629,TEJASVI SURYA,BANGALORE SOUTH,BJP,7,19,18104625,20871042,38975667,34693083,12.3
9465,SHASHANK MANI,DEORIA,BJP,1,15,544523,32543465,33087988,27447184,20.6
5179,SHATRUGHAN PRASAD SINHA,ASANSOL,AITC,20,0,30625849,0,30625849,32085174,-4.5
9673,PRIYANKA GANDHI VADRA,WAYANAD : BYE ELECTION ON 13-11-2024,INC,14,3,4420062,24863269,29283330,29410561,-0.4
5183,PATHAN YUSUF,BAHARAMPUR,AITC,3,2,13983174,7696913,21680087,16743568,29.5
3084,ADV ADOOR PRAKASH,ATTINGAL,INC,11,0,21637178,0,21637178,15870019,36.3
8770,NISHIKANT DUBEY,GODDA,BJP,2,6,10269121,11144407,21413528,24945045,-14.2
5104,DAGGUMALLA PRASADA RAO,CHITTOOR (SC),TDP,9,2,18930684,164526,19095210,17067131,11.9
3735,DINESHBHAI MAKWANA (ADVOCATE),AHMEDABAD WEST (SC),BJP,12,21,1289451,17722771,19012222,17464974,8.9
7933,ADHIKARI DEEPAK (DEV),GHATAL,AITC,0,6,0,18993433,18993433,17779419,6.8
16,ARUN NEHRU,PERAMBALUR,DMK,31,2,16879493,26295,16905788,16862436,0.3
5087,DR. SHARMILA SARKAR,BARDHAMAN PURBA (SC),AITC,37,20,3377179,10343524,13720703,12791279,7.3
2313,SHASHI THAROOR,THIRUVANANTHAPURAM,INC,0,14,0,12903071,12903071,12049831,7.1
3876,CAPTAIN VIRIATO FERNANDES,SOUTH GOA,INC,15,12,6467768,5962016,12429785,11519172,7.9
3579,BASAVARAJ BOMMAI,HAVERI,BJP,11,0,9417670,0,9417670,7800820,20.7
8497,DEEPENDER SINGH HOODA,ROHTAK,INC,0,7,0,9216064,9216064,8544503,7.9
5102,KRISHNA PRASAD TENNETI,BAPATLA (SC),TDP,1,1,21645,8965238,8986883,8781837,2.3
5120,MAGUNTA SREENIVASULU REDDY,ONGOLE,TDP,1,0,8680732,0,8680732,7769642,11.7
8546,SELJA,SIRSA (SC),INC,7,1,6439349,2009769,8449119,7714079,9.5
259,SARBANANDA SONOWAL,DIBRUGARH,BJP,1,0,7236760,0,7236760,5974142,21.1
8414,VARUN CHAUDHRY,AMBALA (SC),INC,4,2,749778,5288058,6037836,5916924,2.0
8884,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR (SC),AAP,0,5,0,5158132,5158132,4881567,5.7
5195,AZAD KIRTI JHA,BURDWAN - DURGAPUR,AITC,11,3,2256203,2328470,4584674,4660239,-1.6
8371,UJJWAL RAMAN SINGH,ALLAHABAD,INC,13,7,2449443,2017824,4467267,4271831,4.6
5139,C R PATIL,NAVSARI,BJP,5,5,1952352,1974718,3927070,3028979,29.6
7950,JUNE MALIAH,MEDINIPUR,AITC,1,6,882903,3019657,3902560,3805069,2.6
5163,SHANKAR LALWANI,INDORE,BJP,1,0,3402421,0,3402421,2300000,47.9
5238,EATALA RAJENDER,MALKAJGIRI,BJP,0,1,0,3345248,3345248,2994942,11.7
7990,KHAN SAUMITRA,BISHNUPUR (SC),BJP,1,21,217602,3119216,3336818,3029708,10.1
7096,GAIKWAD VARSHA EKNATH,MUMBAI NORTH - CENTRAL,INC,1,0,3056444,0,3056444,3000000,1.9
444,BRIJENDRA SINGH OLA,JHUNJHUNU,INC,24,0,2693729,0,2693729,2654723,1.5
8791,RAVINDRA SHUKLA ALIAS RAVI KISHAN,GORAKHPUR,BJP,2,1,421700,2091876,2513576,2653190,-5.3
3647,JYOTSNA CHARANDAS MAHANT,KORBA,INC,0,4,0,2043499,2043499,1804452,13.2
7144,MANISH JAISWAL,HAZARIBAGH,BJP,10,0,1836232,0,1836232,1783466,3.0
1855,M. K. RAGHAVAN,KOZHIKODE,INC,1,0,1441230,0,1441230,795172,81.2
997,AJAY BHATT,NAINITAL-UDHAM SINGH NAGAR,BJP,0,5,0,1363469,1363469,1271319,7.2
1695,VIVEK THAKUR,NAWADA,BJP,12,5,295655,1048313,1343967,1141548,17.7
8744,MALVINDER SINGH KANG,ANANDPUR SAHIB,AAP,1,2,9440,1277921,1287361,1221062,5.4
3452,HASMUKHBHAI PATEL (H.S.PATEL),AHMEDABAD EAST,BJP,7,0,1091644,0,1091644,1167214,-6.5
3783,MUKESHKUMAR CHANDRAKAANT DALAL,SURAT,BJP,4,3,213332,735335,948668,1020997,-7.1
8980,KAKOLI GHOSH DASTIDAR,BARASAT,AITC,0,1,0,904755,904755,800000,13.1
5028,POONAMBEN HEMATBHAI MAADAM,JAMNAGAR,BJP,2,0,777770,0,777770,809365,-3.9
5085,MAHUA MOITRA,KRISHNANAGAR,AITC,0,1,0,754417,754417,731608,3.1
2577,MAHIMA KUMARI MEWAR,RAJSAMAND,BJP,0,3,0,713155,713155,688000,3.7
1843,GAJENDRA SINGH SHEKHAWAT,JODHPUR,BJP,3,0,681861,0,681861,480519,41.9
5116,LAVU SRIKRISHNA DEVARAYALU,NARSARAOPET,TDP,5,0,679893,0,679893,705280,-3.6
7896,PRAVEEN KHANDELWAL,CHANDNI CHOWK,BJP,2,0,639272,0,639272,805219,-20.6
5130,SRIBHARAT MATHUKUMILI,VISAKHAPATNAM,TDP,2,0,636030,0,636030,507310,25.4
4319,TATKARE SUNIL DATTATREY,RAIGAD,NCP,4,0,621966,0,621966,580904,7.1
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH,SP,0,1,0,616340,616340,588119,4.8
3407,HEGDE VISHWESHWAR,UTTARA KANNADA,BJP,1,0,587176,0,587176,500000,17.4
7912,ABHIJIT GANGOPADHYAY,TAMLUK,BJP,3,0,526366,0,526366,401700,31.0
1900,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,MYSORE,BJP,0,1,0,492286,492286,435305,13.1
7279,RAJIV PRATAP RUDY,SARAN,BJP,1,0,471201,0,471201,306263,53.9
5202,JAGANNATH SARKAR,RANAGHAT (SC),BJP,2,0,470636,0,470636,347800,35.3
6620,KINJARAPU RAMMOHAN NAIDU,SRIKAKULAM,TDP,6,0,459720,0,459720,539647,-14.8
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA,Janasena Party,2,3,140494,307681,448175,440547,1.7
5057,SHAMBHAVI,SAMASTIPUR (SC),Lok Janshakti Party(Ram Vilas),2,0,392737,0,392737,191908,104.6
5251,G. KISHAN REDDY,SECUNDERABAD,BJP,1,0,331729,0,331729,397350,-16.5
5327,DR. AMOL RAMSING KOLHE,SHIRUR,Nationalist Congress Party – Sharadchandra Pawar,13,0,321068,0,321068,304187,5.5
8563,BIDYUT BARAN MAHATO,JAMSHEDPUR,BJP,0,1,0,285607,285607,246599,15.8
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,OSMANABAD,ShivSena (Uddhav Balasaheb Thackeray),0,4,0,258204,258204,247468,4.3
7187,TANUJ PUNIA,BARABANKI (SC),INC,0,5,0,218440,218440,199090,9.7
7462,NARESH GANPAT MHASKE,THANE,Shiv Sena,0,1,0,207105,207105,185172,11.8
7285,ANNPURNA DEVI,KODARMA,BJP,1,1,56550,136814,193363,186559,3.6
3427,BRIJMOHAN AGRAWAL,RAIPUR,BJP,0,1,0,176048,176048,160000,10.0
3772,DEVUSINH CHAUHAN,KHEDA,BJP,1,0,158748,0,158748,204140,-22.2
3606,DR. HEMANG JOSHI,VADODARA,BJP,25,0,129561,0,129561,132732,-2.4
395,RAHUL KASWAN,CHURU,INC,2,0,115832,0,115832,109576,5.7
2743,DAMODAR AGARWAL,BHILWARA,BJP,4,0,112699,0,112699,106517,5.8
7905,YOGENDER CHANDOLIYA,NORTH WEST DELHI (SC),BJP,7,0,104259,0,104259,108689,-4.1
2038,BHAGIRATH CHOUDHARY,AJMER,BJP,5,0,98293,0,98293,105855,-7.1
1681,ARUN BHARTI,JAMUI (SC),Lok Janshakti Party(Ram Vilas),0,3,0,95505,95505,94839,0.7
6335,BALABHADRA MAJHI,NABARANGPUR (ST),BJP,2,0,63312,0,63312,55800,13.5
4929,MOHITE-PATIL DHAIRYASHEEL RAJSINH,MADHA,Nationalist Congress Party – Sharadchandra Pawar,1,0,51083,0,51083,47547,7.4
9348,RAJEEV RAI,GHOSI,SP,1,0,40983,0,40983,29500,38.9
5064,SUDHEER GUPTA,MANDSOUR,BJP,0,1,0,22443,22443,20000,12.2
531,VE VAITHILINGAM,PUDUCHERRY,INC,1,0,15910,0,15910,16541,-3.8
5268,C.M.RAMESH,ANAKAPALLE,BJP,1,0,15533,0,15533,20018,-22.4
5236,ARUNA. D. K,MAHBUBNAGAR,BJP,1,0,14906,0,14906,11935,24.9
3774,HARIBHAI PATEL,MAHESANA,BJP,1,0,14751,0,14751,14479,1.9
176,SELVAGANAPATHI T M,SALEM,DMK,1,0,11452,0,11452,10000,14.5
764,MUHAMMED HAMDULLAH SAYEED,LAKSHADWEEP,INC,2,0,10927,0,10927,9371,16.6
8151,JAGDAMBIKA PAL,DOMARIYAGANJ,BJP,1,0,2274,0,2274,4800,-52.6
3421,JAGADISH SHETTAR,BELGAUM,BJP,1,0,951,0,951,830,14.5
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY,BJP,1,0,110,0,110,117,-5.8
3137,ADV K FRANCIS GEORGE,KOTTAYAM,Kerala Congress,1,0,85,0,85,120,-29.1
